,start,steps,combined
18821,2023-05-11 16:50:00,0.0,7.0
18822,2023-05-11 17:00:00,0.0,6.0
18823,2023-05-11 17:10:00,0.0,6.0
18824,2023-05-11 17:20:00,0.0,6.0
18825,2023-05-11 17:30:00,0.0,6.0
18826,2023-05-11 17:40:00,0.0,6.0
18827,2023-05-11 17:50:00,0.0,6.0
18834,2023-05-11 19:00:00,0.0,6.0
18835,2023-05-11 19:10:00,0.0,6.0
18836,2023-05-11 19:20:00,0.0,6.0
18837,2023-05-11 19:30:00,0.0,6.0
18838,2023-05-11 19:40:00,0.0,6.0
18839,2023-05-11 19:50:00,0.0,6.0
18852,2023-05-11 22:00:00,0.0,5.0
18853,2023-05-11 22:10:00,0.0,5.0
18854,2023-05-11 22:20:00,0.0,5.0
18855,2023-05-11 22:30:00,0.0,5.0
18856,2023-05-11 22:40:00,0.0,5.0
18857,2023-05-11 22:50:00,0.0,5.0
18858,2023-05-11 23:00:00,0.0,6.0
18859,2023-05-11 23:10:00,0.0,6.0
18860,2023-05-11 23:20:00,0.0,6.0
18861,2023-05-11 23:30:00,0.0,6.0
18862,2023-05-11 23:40:00,0.0,6.0
18863,2023-05-11 23:50:00,0.0,6.0
18864,2023-05-12 00:00:00,0.0,6.0
18865,2023-05-12 00:10:00,0.0,6.0
18866,2023-05-12 00:20:00,0.0,6.0
18867,2023-05-12 00:30:00,0.0,6.0
18868,2023-05-12 00:40:00,0.0,6.0
18869,2023-05-12 00:50:00,0.0,6.0
18870,2023-05-12 01:00:00,0.0,6.0
18871,2023-05-12 01:10:00,0.0,6.0
18872,2023-05-12 01:20:00,0.0,6.0
18873,2023-05-12 01:30:00,0.0,6.0
18874,2023-05-12 01:40:00,0.0,6.0
18875,2023-05-12 01:50:00,0.0,6.0
18882,2023-05-12 03:00:00,0.0,6.0
18883,2023-05-12 03:10:00,0.0,6.0
18884,2023-05-12 03:20:00,0.0,6.0
18885,2023-05-12 03:30:00,0.0,6.0
18886,2023-05-12 03:40:00,0.0,6.0
18887,2023-05-12 03:50:00,0.0,6.0
18894,2023-05-12 05:00:00,0.0,5.0
18895,2023-05-12 05:10:00,0.0,5.0
18896,2023-05-12 05:20:00,0.0,5.0
18897,2023-05-12 05:30:00,0.0,5.0
18898,2023-05-12 05:40:00,0.0,5.0
18899,2023-05-12 05:50:00,0.0,5.0
18906,2023-05-12 07:00:00,0.0,5.0
18907,2023-05-12 07:10:00,0.0,5.0
18908,2023-05-12 07:20:00,0.0,5.0
18909,2023-05-12 07:30:00,0.0,5.0
18910,2023-05-12 07:40:00,0.0,5.0
18911,2023-05-12 07:50:00,0.0,5.0
18924,2023-05-12 10:00:00,0.0,5.0
18925,2023-05-12 10:10:00,0.0,5.0
18926,2023-05-12 10:20:00,0.0,5.0
18927,2023-05-12 10:30:00,0.0,5.0
18928,2023-05-12 10:40:00,0.0,5.0
18929,2023-05-12 10:50:00,0.0,5.0
18942,2023-05-12 13:00:00,0.0,9.0
18943,2023-05-12 13:10:00,0.0,9.0
18944,2023-05-12 13:20:00,0.0,9.0
18945,2023-05-12 13:30:00,0.0,9.0
18946,2023-05-12 13:40:00,0.0,9.0
18947,2023-05-12 13:50:00,0.0,9.0
18960,2023-05-12 16:00:00,0.0,8.0
18961,2023-05-12 16:10:00,0.0,8.0
18962,2023-05-12 16:20:00,0.0,8.0
18963,2023-05-12 16:30:00,0.0,8.0
18964,2023-05-12 16:40:00,0.0,8.0
18965,2023-05-12 16:50:00,0.0,8.0
18966,2023-05-12 17:00:00,0.0,7.0
18967,2023-05-12 17:10:00,0.0,7.0
18968,2023-05-12 17:20:00,0.0,7.0
18969,2023-05-12 17:30:00,0.0,7.0
18970,2023-05-12 17:40:00,0.0,7.0
18971,2023-05-12 17:50:00,0.0,7.0
18978,2023-05-12 19:00:00,0.0,7.0
18979,2023-05-12 19:10:00,0.0,7.0
18980,2023-05-12 19:20:00,0.0,7.0
18981,2023-05-12 19:30:00,0.0,7.0
18982,2023-05-12 19:40:00,0.0,7.0
18983,2023-05-12 19:50:00,0.0,7.0
18984,2023-05-12 20:00:00,0.0,5.0
18985,2023-05-12 20:10:00,0.0,5.0
18986,2023-05-12 20:20:00,0.0,5.0
18987,2023-05-12 20:30:00,0.0,5.0
18988,2023-05-12 20:40:00,0.0,5.0
18989,2023-05-12 20:50:00,0.0,5.0
18996,2023-05-12 22:00:00,0.0,5.0
18997,2023-05-12 22:10:00,0.0,5.0
18998,2023-05-12 22:20:00,0.0,5.0
18999,2023-05-12 22:30:00,0.0,5.0
19000,2023-05-12 22:40:00,0.0,5.0
19001,2023-05-12 22:50:00,0.0,5.0
19002,2023-05-12 23:00:00,0.0,5.0
19003,2023-05-12 23:10:00,0.0,5.0
19004,2023-05-12 23:20:00,0.0,5.0
19005,2023-05-12 23:30:00,0.0,5.0
19006,2023-05-12 23:40:00,0.0,5.0
19007,2023-05-12 23:50:00,0.0,5.0
19014,2023-05-13 01:00:00,0.0,5.0
19015,2023-05-13 01:10:00,0.0,5.0
19016,2023-05-13 01:20:00,0.0,5.0
19017,2023-05-13 01:30:00,0.0,5.0
19018,2023-05-13 01:40:00,0.0,5.0
19019,2023-05-13 01:50:00,0.0,5.0
19026,2023-05-13 03:00:00,0.0,3.0
19027,2023-05-13 03:10:00,0.0,3.0
19028,2023-05-13 03:20:00,0.0,3.0
19029,2023-05-13 03:30:00,0.0,3.0
19030,2023-05-13 03:40:00,0.0,3.0
19031,2023-05-13 03:50:00,0.0,3.0
19038,2023-05-13 05:00:00,0.0,5.0
19039,2023-05-13 05:10:00,0.0,5.0
19040,2023-05-13 05:20:00,0.0,5.0
19041,2023-05-13 05:30:00,0.0,5.0
19042,2023-05-13 05:40:00,0.0,5.0
19043,2023-05-13 05:50:00,0.0,5.0
19044,2023-05-13 06:00:00,0.0,7.0
19045,2023-05-13 06:10:00,0.0,7.0
19046,2023-05-13 06:20:00,0.0,7.0
19047,2023-05-13 06:30:00,0.0,7.0
19048,2023-05-13 06:40:00,0.0,7.0
19049,2023-05-13 06:50:00,0.0,7.0
19050,2023-05-13 07:00:00,0.0,7.0
19051,2023-05-13 07:10:00,0.0,7.0
19052,2023-05-13 07:20:00,0.0,7.0
19053,2023-05-13 07:30:00,0.0,7.0
19054,2023-05-13 07:40:00,0.0,7.0
19055,2023-05-13 07:50:00,0.0,7.0
19080,2023-05-13 12:00:00,0.0,9.0
19081,2023-05-13 12:10:00,0.0,9.0
19082,2023-05-13 12:20:00,0.0,9.0
19083,2023-05-13 12:30:00,0.0,9.0
19084,2023-05-13 12:40:00,0.0,9.0
19085,2023-05-13 12:50:00,0.0,9.0
19104,2023-05-13 16:00:00,0.0,9.0
19105,2023-05-13 16:10:00,0.0,9.0
19106,2023-05-13 16:20:00,0.0,9.0
19107,2023-05-13 16:30:00,0.0,9.0
19108,2023-05-13 16:40:00,0.0,9.0
19109,2023-05-13 16:50:00,0.0,9.0
19110,2023-05-13 17:00:00,0.0,7.0
19111,2023-05-13 17:10:00,0.0,7.0
19112,2023-05-13 17:20:00,0.0,7.0
19113,2023-05-13 17:30:00,0.0,7.0
19114,2023-05-13 17:40:00,0.0,7.0
19115,2023-05-13 17:50:00,0.0,7.0
19116,2023-05-13 18:00:00,0.0,5.0
19117,2023-05-13 18:10:00,0.0,5.0
19118,2023-05-13 18:20:00,0.0,5.0
19119,2023-05-13 18:30:00,0.0,5.0
19120,2023-05-13 18:40:00,0.0,5.0
19121,2023-05-13 18:50:00,0.0,5.0
19122,2023-05-13 19:00:00,0.0,5.0
19123,2023-05-13 19:10:00,0.0,5.0
19124,2023-05-13 19:20:00,0.0,5.0
19125,2023-05-13 19:30:00,0.0,5.0
19126,2023-05-13 19:40:00,0.0,5.0
19127,2023-05-13 19:50:00,0.0,5.0
19128,2023-05-13 20:00:00,0.0,5.0
19129,2023-05-13 20:10:00,0.0,5.0
19130,2023-05-13 20:20:00,0.0,5.0
19131,2023-05-13 20:30:00,0.0,5.0
19132,2023-05-13 20:40:00,0.0,5.0
19133,2023-05-13 20:50:00,0.0,5.0
19134,2023-05-13 21:00:00,0.0,5.0
19135,2023-05-13 21:10:00,0.0,5.0
19136,2023-05-13 21:20:00,0.0,5.0
19137,2023-05-13 21:30:00,0.0,5.0
19138,2023-05-13 21:40:00,0.0,5.0
19139,2023-05-13 21:50:00,0.0,5.0
19140,2023-05-13 22:00:00,0.0,5.0
19141,2023-05-13 22:10:00,0.0,5.0
19142,2023-05-13 22:20:00,0.0,5.0
19143,2023-05-13 22:30:00,0.0,5.0
19144,2023-05-13 22:40:00,0.0,5.0
19145,2023-05-13 22:50:00,0.0,5.0
19146,2023-05-13 23:00:00,0.0,5.0
19147,2023-05-13 23:10:00,0.0,5.0
19148,2023-05-13 23:20:00,0.0,5.0
19149,2023-05-13 23:30:00,0.0,5.0
19150,2023-05-13 23:40:00,0.0,5.0
19151,2023-05-13 23:50:00,0.0,5.0
19152,2023-05-14 00:00:00,0.0,5.0
19153,2023-05-14 00:10:00,0.0,5.0
19154,2023-05-14 00:20:00,0.0,5.0
19155,2023-05-14 00:30:00,0.0,5.0
19156,2023-05-14 00:40:00,0.0,5.0
19157,2023-05-14 00:50:00,0.0,5.0
19158,2023-05-14 01:00:00,0.0,5.0
19159,2023-05-14 01:10:00,0.0,5.0
19160,2023-05-14 01:20:00,0.0,5.0
19161,2023-05-14 01:30:00,0.0,5.0
19162,2023-05-14 01:40:00,0.0,5.0
19163,2023-05-14 01:50:00,0.0,5.0
19170,2023-05-14 03:00:00,0.0,3.0
19171,2023-05-14 03:10:00,0.0,3.0
19172,2023-05-14 03:20:00,0.0,3.0
19173,2023-05-14 03:30:00,0.0,3.0
19174,2023-05-14 03:40:00,0.0,3.0
19175,2023-05-14 03:50:00,0.0,3.0
19176,2023-05-14 04:00:00,0.0,5.0
19177,2023-05-14 04:10:00,0.0,5.0
19178,2023-05-14 04:20:00,0.0,5.0
19179,2023-05-14 04:30:00,0.0,5.0
19180,2023-05-14 04:40:00,0.0,5.0
19181,2023-05-14 04:50:00,0.0,5.0
19182,2023-05-14 05:00:00,0.0,5.0
19183,2023-05-14 05:10:00,0.0,5.0
19184,2023-05-14 05:20:00,0.0,5.0
19185,2023-05-14 05:30:00,0.0,5.0
19186,2023-05-14 05:40:00,0.0,5.0
19187,2023-05-14 05:50:00,0.0,5.0
19194,2023-05-14 07:00:00,0.0,5.0
19195,2023-05-14 07:10:00,0.0,5.0
19196,2023-05-14 07:20:00,0.0,5.0
19197,2023-05-14 07:30:00,0.0,5.0
19198,2023-05-14 07:40:00,0.0,5.0
19199,2023-05-14 07:50:00,0.0,5.0
19206,2023-05-14 09:00:00,0.0,7.0
19207,2023-05-14 09:10:00,0.0,7.0
19208,2023-05-14 09:20:00,0.0,7.0
19209,2023-05-14 09:30:00,0.0,7.0
19210,2023-05-14 09:40:00,0.0,7.0
19211,2023-05-14 09:50:00,0.0,7.0
19218,2023-05-14 11:00:00,0.0,9.0
19219,2023-05-14 11:10:00,0.0,9.0
19220,2023-05-14 11:20:00,0.0,9.0
19221,2023-05-14 11:30:00,0.0,9.0
19222,2023-05-14 11:40:00,0.0,9.0
19223,2023-05-14 11:50:00,0.0,9.0
19224,2023-05-14 12:00:00,0.0,9.0
19225,2023-05-14 12:10:00,0.0,9.0
19226,2023-05-14 12:20:00,0.0,9.0
19227,2023-05-14 12:30:00,0.0,9.0
19228,2023-05-14 12:40:00,0.0,9.0
19229,2023-05-14 12:50:00,0.0,9.0
19230,2023-05-14 13:00:00,0.0,7.0
19231,2023-05-14 13:10:00,0.0,7.0
19232,2023-05-14 13:20:00,0.0,7.0
19233,2023-05-14 13:30:00,0.0,7.0
19234,2023-05-14 13:40:00,0.0,7.0
19235,2023-05-14 13:50:00,0.0,7.0
19236,2023-05-14 14:00:00,0.0,7.0
19237,2023-05-14 14:10:00,0.0,7.0
19238,2023-05-14 14:20:00,0.0,7.0
19239,2023-05-14 14:30:00,0.0,7.0
19240,2023-05-14 14:40:00,0.0,7.0
19241,2023-05-14 14:50:00,0.0,7.0
19242,2023-05-14 15:00:00,0.0,7.0
19243,2023-05-14 15:10:00,0.0,7.0
19244,2023-05-14 15:20:00,0.0,7.0
19245,2023-05-14 15:30:00,0.0,7.0
19246,2023-05-14 15:40:00,0.0,7.0
19247,2023-05-14 15:50:00,0.0,7.0
19248,2023-05-14 16:00:00,0.0,7.0
19249,2023-05-14 16:10:00,0.0,7.0
19250,2023-05-14 16:20:00,0.0,7.0
19251,2023-05-14 16:30:00,0.0,7.0
19252,2023-05-14 16:40:00,0.0,7.0
19253,2023-05-14 16:50:00,0.0,7.0
19254,2023-05-14 17:00:00,0.0,5.0
19255,2023-05-14 17:10:00,0.0,5.0
19256,2023-05-14 17:20:00,0.0,5.0
19257,2023-05-14 17:30:00,0.0,5.0
19258,2023-05-14 17:40:00,0.0,5.0
19259,2023-05-14 17:50:00,0.0,5.0
19260,2023-05-14 18:00:00,0.0,5.0
19261,2023-05-14 18:10:00,0.0,5.0
19262,2023-05-14 18:20:00,0.0,5.0
19263,2023-05-14 18:30:00,0.0,5.0
19264,2023-05-14 18:40:00,0.0,5.0
19265,2023-05-14 18:50:00,0.0,5.0
19266,2023-05-14 19:00:00,0.0,5.0
19267,2023-05-14 19:10:00,0.0,5.0
19268,2023-05-14 19:20:00,0.0,5.0
19269,2023-05-14 19:30:00,0.0,5.0
19270,2023-05-14 19:40:00,0.0,5.0
19271,2023-05-14 19:50:00,0.0,5.0
19290,2023-05-14 23:00:00,0.0,3.0
19291,2023-05-14 23:10:00,0.0,3.0
19292,2023-05-14 23:20:00,0.0,3.0
19293,2023-05-14 23:30:00,0.0,3.0
19294,2023-05-14 23:40:00,0.0,3.0
19295,2023-05-14 23:50:00,0.0,3.0
19332,2023-05-15 06:00:00,0.0,5.0
19333,2023-05-15 06:10:00,0.0,5.0
19334,2023-05-15 06:20:00,0.0,5.0
19335,2023-05-15 06:30:00,0.0,5.0
19336,2023-05-15 06:40:00,0.0,5.0
19337,2023-05-15 06:50:00,0.0,5.0
19338,2023-05-15 07:00:00,0.0,5.0
19339,2023-05-15 07:10:00,0.0,5.0
19340,2023-05-15 07:20:00,0.0,5.0
19341,2023-05-15 07:30:00,0.0,5.0
19342,2023-05-15 07:40:00,0.0,5.0
19343,2023-05-15 07:50:00,0.0,5.0
19350,2023-05-15 09:00:00,0.0,5.0
19351,2023-05-15 09:10:00,0.0,5.0
19352,2023-05-15 09:20:00,0.0,5.0
19353,2023-05-15 09:30:00,0.0,5.0
19354,2023-05-15 09:40:00,0.0,5.0
19355,2023-05-15 09:50:00,0.0,5.0
19380,2023-05-15 14:00:00,0.0,7.0
19381,2023-05-15 14:10:00,0.0,7.0
19382,2023-05-15 14:20:00,0.0,7.0
19383,2023-05-15 14:30:00,0.0,7.0
19384,2023-05-15 14:40:00,0.0,7.0
19385,2023-05-15 14:50:00,0.0,7.0
19410,2023-05-15 19:00:00,0.0,5.0
19411,2023-05-15 19:10:00,0.0,5.0
19412,2023-05-15 19:20:00,0.0,5.0
19413,2023-05-15 19:30:00,0.0,5.0
19414,2023-05-15 19:40:00,0.0,5.0
19415,2023-05-15 19:50:00,0.0,5.0
19416,2023-05-15 20:00:00,0.0,6.0
19417,2023-05-15 20:10:00,0.0,6.0
19418,2023-05-15 20:20:00,0.0,6.0
19419,2023-05-15 20:30:00,0.0,6.0
19420,2023-05-15 20:40:00,0.0,6.0
19421,2023-05-15 20:50:00,0.0,6.0
19434,2023-05-15 23:00:00,0.0,3.0
19435,2023-05-15 23:10:00,0.0,3.0
19436,2023-05-15 23:20:00,0.0,3.0
19437,2023-05-15 23:30:00,0.0,3.0
19438,2023-05-15 23:40:00,0.0,3.0
19439,2023-05-15 23:50:00,0.0,3.0
19440,2023-05-16 00:00:00,0.0,3.0
19441,2023-05-16 00:10:00,0.0,3.0
19442,2023-05-16 00:20:00,0.0,3.0
19443,2023-05-16 00:30:00,0.0,3.0
19444,2023-05-16 00:40:00,0.0,3.0
19445,2023-05-16 00:50:00,0.0,3.0
19452,2023-05-16 02:00:00,0.0,3.0
19453,2023-05-16 02:10:00,0.0,3.0
19454,2023-05-16 02:20:00,0.0,3.0
19455,2023-05-16 02:30:00,0.0,3.0
19456,2023-05-16 02:40:00,0.0,3.0
19457,2023-05-16 02:50:00,0.0,3.0
19464,2023-05-16 04:00:00,0.0,3.0
19465,2023-05-16 04:10:00,0.0,3.0
19466,2023-05-16 04:20:00,0.0,3.0
19467,2023-05-16 04:30:00,0.0,3.0
19468,2023-05-16 04:40:00,0.0,3.0
19469,2023-05-16 04:50:00,0.0,3.0
19470,2023-05-16 05:00:00,0.0,5.0
19471,2023-05-16 05:10:00,0.0,5.0
19472,2023-05-16 05:20:00,0.0,5.0
19473,2023-05-16 05:30:00,0.0,5.0
19474,2023-05-16 05:40:00,0.0,5.0
19475,2023-05-16 05:50:00,0.0,5.0
19488,2023-05-16 08:00:00,0.0,5.0
19489,2023-05-16 08:10:00,0.0,5.0
19490,2023-05-16 08:20:00,0.0,5.0
19491,2023-05-16 08:30:00,0.0,5.0
19492,2023-05-16 08:40:00,0.0,5.0
19493,2023-05-16 08:50:00,0.0,5.0
19494,2023-05-16 09:00:00,0.0,5.0
19495,2023-05-16 09:10:00,0.0,5.0
19496,2023-05-16 09:20:00,0.0,5.0
19497,2023-05-16 09:30:00,0.0,5.0
19498,2023-05-16 09:40:00,0.0,5.0
19499,2023-05-16 09:50:00,0.0,5.0
19500,2023-05-16 10:00:00,0.0,5.0
19501,2023-05-16 10:10:00,0.0,5.0
19502,2023-05-16 10:20:00,0.0,5.0
19503,2023-05-16 10:30:00,0.0,5.0
19504,2023-05-16 10:40:00,0.0,5.0
19505,2023-05-16 10:50:00,0.0,5.0
19506,2023-05-16 11:00:00,0.0,5.0
19507,2023-05-16 11:10:00,0.0,5.0
19508,2023-05-16 11:20:00,0.0,5.0
19509,2023-05-16 11:30:00,0.0,5.0
19510,2023-05-16 11:40:00,0.0,5.0
19511,2023-05-16 11:50:00,0.0,5.0
19512,2023-05-16 12:00:00,0.0,6.0
19513,2023-05-16 12:10:00,0.0,6.0
19514,2023-05-16 12:20:00,0.0,6.0
19515,2023-05-16 12:30:00,0.0,6.0
19516,2023-05-16 12:40:00,0.0,6.0
19517,2023-05-16 12:50:00,0.0,6.0
19524,2023-05-16 14:00:00,0.0,5.0
19525,2023-05-16 14:10:00,0.0,5.0
19526,2023-05-16 14:20:00,0.0,5.0
19527,2023-05-16 14:30:00,0.0,5.0
19528,2023-05-16 14:40:00,0.0,5.0
19529,2023-05-16 14:50:00,0.0,5.0
19536,2023-05-16 16:00:00,0.0,5.0
19537,2023-05-16 16:10:00,0.0,5.0
19538,2023-05-16 16:20:00,0.0,5.0
19539,2023-05-16 16:30:00,0.0,5.0
19540,2023-05-16 16:40:00,0.0,5.0
19541,2023-05-16 16:50:00,0.0,5.0
19560,2023-05-16 20:00:00,0.0,5.0
19561,2023-05-16 20:10:00,0.0,5.0
19562,2023-05-16 20:20:00,0.0,5.0
19563,2023-05-16 20:30:00,0.0,5.0
19564,2023-05-16 20:40:00,0.0,5.0
19565,2023-05-16 20:50:00,0.0,5.0
19590,2023-05-17 01:00:00,0.0,3.0
19591,2023-05-17 01:10:00,0.0,3.0
19592,2023-05-17 01:20:00,0.0,3.0
19593,2023-05-17 01:30:00,0.0,3.0
19594,2023-05-17 01:40:00,0.0,3.0
19595,2023-05-17 01:50:00,0.0,3.0
19596,2023-05-17 02:00:00,0.0,3.0
19597,2023-05-17 02:10:00,0.0,3.0
19598,2023-05-17 02:20:00,0.0,3.0
19599,2023-05-17 02:30:00,0.0,3.0
19600,2023-05-17 02:40:00,0.0,3.0
19601,2023-05-17 02:50:00,0.0,3.0
19602,2023-05-17 03:00:00,0.0,3.0
19603,2023-05-17 03:10:00,0.0,3.0
19604,2023-05-17 03:20:00,0.0,3.0
19605,2023-05-17 03:30:00,0.0,3.0
19606,2023-05-17 03:40:00,0.0,3.0
19607,2023-05-17 03:50:00,0.0,3.0
19614,2023-05-17 05:00:00,0.0,5.0
19615,2023-05-17 05:10:00,0.0,5.0
19616,2023-05-17 05:20:00,0.0,5.0
19617,2023-05-17 05:30:00,0.0,5.0
19618,2023-05-17 05:40:00,0.0,5.0
19619,2023-05-17 05:50:00,0.0,5.0
19620,2023-05-17 06:00:00,0.0,5.0
19621,2023-05-17 06:10:00,0.0,5.0
19622,2023-05-17 06:20:00,0.0,5.0
19623,2023-05-17 06:30:00,0.0,5.0
19624,2023-05-17 06:40:00,0.0,5.0
19625,2023-05-17 06:50:00,0.0,5.0
19638,2023-05-17 09:00:00,0.0,5.0
19639,2023-05-17 09:10:00,0.0,5.0
19640,2023-05-17 09:20:00,0.0,5.0
19641,2023-05-17 09:30:00,0.0,5.0
19642,2023-05-17 09:40:00,0.0,5.0
19643,2023-05-17 09:50:00,0.0,5.0
19644,2023-05-17 10:00:00,0.0,5.0
19645,2023-05-17 10:10:00,0.0,5.0
19646,2023-05-17 10:20:00,0.0,5.0
19647,2023-05-17 10:30:00,0.0,5.0
19648,2023-05-17 10:40:00,0.0,5.0
19649,2023-05-17 10:50:00,0.0,5.0
19668,2023-05-17 14:00:00,0.0,5.0
19669,2023-05-17 14:10:00,0.0,5.0
19670,2023-05-17 14:20:00,0.0,5.0
19671,2023-05-17 14:30:00,0.0,5.0
19672,2023-05-17 14:40:00,0.0,5.0
19673,2023-05-17 14:50:00,0.0,5.0
19674,2023-05-17 15:00:00,0.0,5.0
19675,2023-05-17 15:10:00,0.0,5.0
19676,2023-05-17 15:20:00,0.0,5.0
19677,2023-05-17 15:30:00,0.0,5.0
19678,2023-05-17 15:40:00,0.0,5.0
19679,2023-05-17 15:50:00,0.0,5.0
19680,2023-05-17 16:00:00,0.0,5.0
19681,2023-05-17 16:10:00,0.0,5.0
19682,2023-05-17 16:20:00,0.0,5.0
19683,2023-05-17 16:30:00,0.0,5.0
19684,2023-05-17 16:40:00,0.0,5.0
19685,2023-05-17 16:50:00,0.0,5.0
19692,2023-05-17 18:00:00,0.0,5.0
19693,2023-05-17 18:10:00,0.0,5.0
19694,2023-05-17 18:20:00,0.0,5.0
19695,2023-05-17 18:30:00,0.0,5.0
19696,2023-05-17 18:40:00,0.0,5.0
19697,2023-05-17 18:50:00,0.0,5.0
19698,2023-05-17 19:00:00,0.0,3.0
19699,2023-05-17 19:10:00,0.0,3.0
19700,2023-05-17 19:20:00,0.0,3.0
19701,2023-05-17 19:30:00,0.0,3.0
19702,2023-05-17 19:40:00,0.0,3.0
19703,2023-05-17 19:50:00,0.0,3.0
19710,2023-05-17 21:00:00,0.0,3.0
19711,2023-05-17 21:10:00,0.0,3.0
19712,2023-05-17 21:20:00,0.0,3.0
19713,2023-05-17 21:30:00,0.0,3.0
19714,2023-05-17 21:40:00,0.0,3.0
19715,2023-05-17 21:50:00,0.0,3.0
19716,2023-05-17 22:00:00,0.0,3.0
19717,2023-05-17 22:10:00,0.0,3.0
19718,2023-05-17 22:20:00,0.0,3.0
19719,2023-05-17 22:30:00,0.0,3.0
19720,2023-05-17 22:40:00,0.0,3.0
19721,2023-05-17 22:50:00,0.0,3.0
19722,2023-05-17 23:00:00,0.0,3.0
19723,2023-05-17 23:10:00,0.0,3.0
19724,2023-05-17 23:20:00,0.0,3.0
19725,2023-05-17 23:30:00,0.0,3.0
19726,2023-05-17 23:40:00,0.0,3.0
19727,2023-05-17 23:50:00,0.0,3.0
19728,2023-05-18 00:00:00,0.0,3.0
19729,2023-05-18 00:10:00,0.0,3.0
19730,2023-05-18 00:20:00,0.0,3.0
19731,2023-05-18 00:30:00,0.0,3.0
19732,2023-05-18 00:40:00,0.0,3.0
19733,2023-05-18 00:50:00,0.0,3.0
19734,2023-05-18 01:00:00,0.0,3.0
19735,2023-05-18 01:10:00,0.0,3.0
19736,2023-05-18 01:20:00,0.0,3.0
19737,2023-05-18 01:30:00,0.0,3.0
19738,2023-05-18 01:40:00,0.0,3.0
19739,2023-05-18 01:50:00,0.0,3.0
19740,2023-05-18 02:00:00,0.0,3.0
19741,2023-05-18 02:10:00,0.0,3.0
19742,2023-05-18 02:20:00,0.0,3.0
19743,2023-05-18 02:30:00,0.0,3.0
19744,2023-05-18 02:40:00,0.0,3.0
19745,2023-05-18 02:50:00,0.0,3.0
19752,2023-05-18 04:00:00,0.0,3.0
19753,2023-05-18 04:10:00,0.0,3.0
19754,2023-05-18 04:20:00,0.0,3.0
19755,2023-05-18 04:30:00,0.0,3.0
19756,2023-05-18 04:40:00,0.0,3.0
19757,2023-05-18 04:50:00,0.0,3.0
19758,2023-05-18 05:00:00,0.0,3.0
19759,2023-05-18 05:10:00,0.0,3.0
19760,2023-05-18 05:20:00,0.0,3.0
19761,2023-05-18 05:30:00,0.0,3.0
19762,2023-05-18 05:40:00,0.0,3.0
19763,2023-05-18 05:50:00,0.0,3.0
19764,2023-05-18 06:00:00,0.0,3.0
19765,2023-05-18 06:10:00,0.0,3.0
19766,2023-05-18 06:20:00,0.0,3.0
19767,2023-05-18 06:30:00,0.0,3.0
19768,2023-05-18 06:40:00,0.0,3.0
19769,2023-05-18 06:50:00,0.0,3.0
19770,2023-05-18 07:00:00,0.0,5.0
19771,2023-05-18 07:10:00,0.0,5.0
19772,2023-05-18 07:20:00,0.0,5.0
19773,2023-05-18 07:30:00,0.0,5.0
19774,2023-05-18 07:40:00,0.0,5.0
19775,2023-05-18 07:50:00,0.0,5.0
19800,2023-05-18 12:00:00,0.0,5.0
19801,2023-05-18 12:10:00,0.0,5.0
19802,2023-05-18 12:20:00,0.0,5.0
19803,2023-05-18 12:30:00,0.0,5.0
19804,2023-05-18 12:40:00,0.0,5.0
19805,2023-05-18 12:50:00,0.0,5.0
19818,2023-05-18 15:00:00,0.0,5.0
19819,2023-05-18 15:10:00,0.0,5.0
19820,2023-05-18 15:20:00,0.0,5.0
19821,2023-05-18 15:30:00,0.0,5.0
19822,2023-05-18 15:40:00,0.0,5.0
19823,2023-05-18 15:50:00,0.0,5.0
19830,2023-05-18 17:00:00,0.0,5.0
19831,2023-05-18 17:10:00,0.0,5.0
19832,2023-05-18 17:20:00,0.0,5.0
19833,2023-05-18 17:30:00,0.0,5.0
19834,2023-05-18 17:40:00,0.0,5.0
19835,2023-05-18 17:50:00,0.0,5.0
19842,2023-05-18 19:00:00,0.0,3.0
19843,2023-05-18 19:10:00,0.0,3.0
19844,2023-05-18 19:20:00,0.0,3.0
19845,2023-05-18 19:30:00,0.0,3.0
19846,2023-05-18 19:40:00,0.0,3.0
19847,2023-05-18 19:50:00,0.0,3.0
19854,2023-05-18 21:00:00,0.0,3.0
19855,2023-05-18 21:10:00,0.0,3.0
19856,2023-05-18 21:20:00,0.0,3.0
19857,2023-05-18 21:30:00,0.0,3.0
19858,2023-05-18 21:40:00,0.0,3.0
19859,2023-05-18 21:50:00,0.0,3.0
