"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.292650659E2,3.637646139E-1,4.914849102E-1,-2.820532024E-1
2.292750759E2,3.926713169E-1,4.644627273E-1,-2.307364941E-1
2.292850859E2,3.836181760E-1,4.355884790E-1,-2.062761486E-1
2.292950649E2,3.368962407E-1,4.037898183E-1,-2.023447752E-1
2.293050749E2,2.625924647E-1,3.562936783E-1,-2.116914093E-1
2.293150839E2,1.637880355E-1,2.919235826E-1,-2.222905606E-1
2.293250639E2,6.301029027E-2,2.052049190E-1,-2.386405021E-1
2.293350729E2,-2.488638274E-2,9.045511484E-2,-2.628981471E-1
2.293450529E2,-7.837091386E-2,-1.241214573E-2,-2.716735005E-1
2.293550619E2,-7.707158476E-2,-5.946741998E-2,-2.566484809E-1
2.293650719E2,-6.331422925E-2,-6.589842588E-2,-2.274879515E-1
2.293750509E2,-6.678613275E-2,-8.816188574E-2,-1.879634261E-1
2.293850609E2,-7.117076218E-2,-1.123931855E-1,-1.424404085E-1
2.293950709E2,-5.172933266E-2,-1.323840320E-1,-9.910231084E-2
2.294050499E2,-9.607714601E-3,-1.101929843E-1,-6.414778531E-2
2.294150599E2,1.328514703E-2,-5.193763226E-2,-2.040401660E-2
2.294250389E2,-2.445850335E-2,-7.589872926E-3,2.978671528E-2
2.294350489E2,-1.049290895E-1,2.867507190E-2,6.268635392E-2
2.294450589E2,-1.988220215E-1,4.985892028E-2,8.274608105E-2
2.294550379E2,-2.760065794E-1,3.303200006E-2,1.004824713E-1
2.294650479E2,-3.077327907E-1,-4.057004675E-2,1.149474308E-1
2.294750579E2,-2.899888158E-1,-1.467305124E-1,1.300939322E-1
2.294850369E2,-2.175242156E-1,-2.786424756E-1,1.554999501E-1
2.294950469E2,-1.011986434E-1,-3.643500507E-1,1.801154763E-1
2.295050259E2,6.639142334E-2,-3.295318782E-1,2.245881408E-1
2.295150359E2,2.171960026E-1,-2.009694278E-1,2.800346613E-1
2.295250449E2,3.258127570E-1,-3.668674082E-2,3.282892704E-1
2.295350249E2,3.667684197E-1,1.647046953E-1,3.513450623E-1
2.295450339E2,3.409847617E-1,4.242403805E-1,3.576625884E-1
2.295550439E2,2.452260852E-1,6.722385287E-1,3.568833172E-1
2.295650229E2,8.050903678E-2,8.329917192E-1,3.369287848E-1
2.295750329E2,-1.076278239E-1,8.207501173E-1,2.982939780E-1
2.295850429E2,-2.897848487E-1,6.294917464E-1,2.450059652E-1
2.295950219E2,-4.220975339E-1,3.162235916E-1,1.708724499E-1
2.296050319E2,-4.479736090E-1,2.694916353E-2,1.411957741E-1
2.296150109E2,-3.569819629E-1,-1.447890699E-1,1.852338016E-1
2.296249910E2,-1.801374406E-1,-1.932202578E-1,2.714565694E-1
2.296350010E2,7.713797688E-2,-4.970226809E-2,3.713940382E-1
2.296449800E2,3.061959147E-1,2.700914443E-1,4.764528275E-1
2.296549900E2,4.058499932E-1,5.671908855E-1,5.597969294E-1
2.296649990E2,3.815486431E-1,7.360270619E-1,5.809038281E-1
2.296749790E2,3.288452923E-1,8.958244324E-1,5.644437671E-1
2.296849880E2,2.834556997E-1,1.034102678E0,5.505551100E-1
2.296949680E2,2.048747092E-1,1.055465698E0,5.273728371E-1
2.297049770E2,8.635737747E-2,9.119737148E-1,4.817222655E-1
2.297149870E2,-5.980719998E-2,6.089368463E-1,4.255625606E-1
2.297249660E2,-1.971650571E-1,1.963958591E-1,3.642879725E-1
2.297349760E2,-2.827854455E-1,-2.482650876E-1,3.159875572E-1
2.297449860E2,-2.985731959E-1,-5.934890509E-1,2.899999022E-1
2.297549650E2,-2.587002218E-1,-8.272824287E-1,2.659967840E-1
2.297649750E2,-2.377587110E-1,-9.406836033E-1,2.360543460E-1
2.297749850E2,-2.270026505E-1,-9.180704951E-1,2.171444148E-1
2.297849640E2,-2.497095466E-1,-7.998700738E-1,2.190080881E-1
2.297949740E2,-2.452472448E-1,-6.137109995E-1,2.352877110E-1
2.298049530E2,-1.843306273E-1,-3.722531497E-1,2.574244142E-1
2.298149630E2,-1.012070626E-1,-8.338929713E-2,2.779500186E-1
2.298249730E2,-5.312822014E-2,1.747911274E-1,2.965665758E-1
2.298349520E2,-3.764754161E-2,3.710983098E-1,3.154799938E-1
2.298449620E2,-3.504110873E-2,4.839004874E-1,3.333449960E-1
2.298549710E2,-2.351887897E-2,5.451217890E-1,3.470458984E-1
2.298649510E2,8.850779384E-3,5.124943256E-1,3.519855440E-1
2.298749600E2,8.072975278E-2,4.214720130E-1,3.414398730E-1
2.298849400E2,1.635617763E-1,3.014393747E-1,3.129301965E-1
2.298949490E2,2.488160580E-1,1.764771044E-1,2.929679751E-1
2.299049590E2,2.851120234E-1,4.180957377E-2,2.632476389E-1
2.299149380E2,2.974185050E-1,-8.400081098E-2,2.232853919E-1
2.299249480E2,2.966717482E-1,-1.713658124E-1,1.816348881E-1
2.299349580E2,2.664621174E-1,-2.210092992E-1,1.303322613E-1
2.299449370E2,1.929452866E-1,-2.589417696E-1,8.210161328E-2
2.299549470E2,1.139874980E-1,-3.002565205E-1,3.820389509E-2
2.299649260E2,7.051085681E-2,-3.280282319E-1,8.588212542E-3
2.299749360E2,6.884445995E-2,-3.437699378E-1,-7.299158722E-3
2.299849460E2,1.058765128E-1,-3.480179310E-1,-8.620087057E-3
2.299949250E2,2.101462483E-1,-3.485894203E-1,-8.424326777E-3
2.300049350E2,3.749053776E-1,-2.763956487E-1,7.643322926E-3
2.300149450E2,5.015488267E-1,-1.628403366E-1,3.050283156E-2
2.300249240E2,5.600991845E-1,-8.978476375E-2,4.569217190E-2
2.300349340E2,5.589740276E-1,-3.963968158E-2,4.328335077E-2
2.300449430E2,5.376746058E-1,-6.143243983E-3,1.870503649E-2
2.300549230E2,4.962557852E-1,3.390073776E-3,-7.269837894E-3
2.300649320E2,4.253297150E-1,-5.102922767E-2,-4.398604110E-2
2.300749120E2,3.091985583E-1,-1.374036670E-1,-9.654025733E-2
2.300849210E2,1.904678941E-1,-2.499701679E-1,-1.503182650E-1
2.300949310E2,7.726342231E-2,-3.937017024E-1,-1.943318397E-1
2.301049100E2,1.011048257E-2,-5.174318552E-1,-2.376130074E-1
2.301149200E2,-5.293842405E-3,-6.343947649E-1,-2.508186400E-1
2.301249300E2,2.410585806E-2,-6.914253235E-1,-2.515049577E-1
2.301349090E2,1.043675393E-1,-6.441597342E-1,-2.014211565E-1
2.301449190E2,2.166277617E-1,-5.596504807E-1,-1.204421595E-1
2.301548980E2,3.439855874E-1,-4.683724046E-1,-7.185921818E-2
2.301649080E2,4.511655569E-1,-3.479567766E-1,-5.846351758E-2
2.301749180E2,4.836036563E-1,-2.595848441E-1,-9.176030755E-2
2.301848970E2,4.101587236E-1,-1.479904056E-1,-1.807311922E-1
2.301949070E2,2.324491590E-1,2.095362172E-3,-2.752038240E-1
2.302049160E2,-5.391762033E-2,1.055288091E-1,-3.925903440E-1
2.302148960E2,-3.715777099E-1,1.677667052E-1,-4.961789250E-1
2.302249050E2,-6.193425059E-1,2.078206539E-1,-5.651297569E-1
2.302348850E2,-7.217175961E-1,2.200217694E-1,-5.807602406E-1
2.302448940E2,-6.996988654E-1,1.792575717E-1,-5.447990298E-1
2.302549040E2,-5.599799752E-1,6.213274598E-2,-4.608266652E-1
2.302648830E2,-3.470093906E-1,-5.859127641E-2,-3.350298703E-1
2.302748930E2,-1.072197184E-1,-1.735299826E-1,-1.979755312E-1
2.302849030E2,8.517821878E-2,-2.544277608E-1,-8.298263699E-2
2.302948820E2,2.386805713E-1,-3.376859725E-1,7.804675028E-3
2.303048920E2,3.726239800E-1,-3.921228349E-1,6.231212616E-2
2.303149020E2,4.481477439E-1,-4.246545732E-1,6.406402588E-2
2.303248810E2,4.563657343E-1,-4.138604999E-1,5.074155703E-2
2.303348910E2,3.832167387E-1,-3.478119671E-1,2.964920597E-3
2.303448700E2,2.119440585E-1,-2.988675833E-1,-7.319243252E-2
2.303548800E2,2.182336524E-2,-2.470678985E-1,-1.198565289E-1
2.303648900E2,-1.154934838E-1,-1.459234506E-1,-1.573517174E-1
2.303748690E2,-2.173123062E-1,-4.522377253E-2,-2.260290682E-1
2.303848790E2,-2.982724309E-1,-1.415304840E-3,-3.004063666E-1
2.303948880E2,-3.499847054E-1,-3.280829638E-2,-3.445029855E-1
2.304048680E2,-3.592775464E-1,-7.453603297E-2,-3.422480822E-1
2.304148770E2,-3.303140104E-1,-1.043907255E-1,-3.166146278E-1
2.304248570E2,-2.873628139E-1,-1.256289035E-1,-2.910405695E-1
2.304348660E2,-2.174598277E-1,-1.377431750E-1,-2.529416382E-1
2.304448760E2,-1.286253035E-1,-9.831932932E-2,-2.270666212E-1
2.304548550E2,-4.729454964E-2,1.330463681E-2,-2.142339349E-1
2.304648650E2,6.242178846E-3,1.567323655E-1,-2.164582014E-1
2.304748750E2,2.369426563E-2,3.161002696E-1,-2.150504142E-1
2.304848540E2,6.161099300E-4,4.814426005E-1,-2.049967200E-1
2.304948640E2,-4.215660319E-2,5.973455310E-1,-1.804043651E-1
2.305048430E2,-1.222234815E-1,6.356545687E-1,-1.714481562E-1
2.305148530E2,-1.940214485E-1,6.056730151E-1,-1.804051399E-1
2.305248630E2,-2.455147207E-1,5.195426345E-1,-1.899102330E-1
2.305348420E2,-2.587339580E-1,3.805986941E-1,-1.952046156E-1
2.305448520E2,-2.143877894E-1,2.387374341E-1,-1.710558683E-1
2.305548620E2,-1.082322970E-1,8.745538443E-2,-1.379141659E-1
2.305648410E2,2.477343008E-2,-4.328452051E-2,-1.013428271E-1
2.305748510E2,1.531803906E-1,-1.635733843E-1,-7.929645479E-2
2.305848600E2,2.123465091E-1,-2.481316924E-1,-7.480610162E-2
2.305948400E2,1.830718815E-1,-2.569483817E-1,-8.741924167E-2
2.306048490E2,9.144661576E-2,-1.873381585E-1,-1.130015627E-1
2.306148290E2,-2.135165967E-2,-8.237516880E-2,-1.253421605E-1
2.306248045E2,-1.228127703E-1,2.782457694E-2,-1.244462654E-1
2.306348145E2,-1.953854710E-1,1.134923697E-1,-1.104082689E-1
2.306447935E2,-2.370825708E-1,1.556747109E-1,-8.515751362E-2
2.306548035E2,-2.548038065E-1,1.769100726E-1,-5.394287035E-2
2.306648135E2,-2.602560818E-1,1.721480638E-1,-8.913078345E-3
2.306747925E2,-2.494267076E-1,1.394301653E-1,3.508692235E-2
2.306848025E2,-2.047487199E-1,4.801823199E-2,8.965189755E-2
2.306947815E2,-1.386921555E-1,-5.159156770E-2,1.457495242E-1
2.307047915E2,-6.248181313E-2,-1.641953439E-1,1.908893138E-1
2.307148015E2,5.567384418E-3,-2.742781341E-1,2.161293775E-1
2.307247805E2,-3.048473969E-3,-3.482037485E-1,2.357848436E-1
2.307347905E2,-7.129202783E-2,-3.292268813E-1,2.400677949E-1
2.307447995E2,-1.526446640E-1,-2.876983583E-1,2.432398796E-1
2.307547795E2,-2.107089460E-1,-2.387495339E-1,2.286084294E-1
2.307647885E2,-2.224569470E-1,-1.980865300E-1,2.198431641E-1
2.307747685E2,-1.878573000E-1,-1.682972759E-1,2.137820423E-1
2.307847775E2,-1.117524058E-1,-1.438912600E-1,2.129540592E-1
2.307947875E2,-2.254972607E-2,-1.083368063E-1,2.146958709E-1
2.308047665E2,3.731200844E-2,-5.334199965E-2,2.236286551E-1
2.308147765E2,5.856142193E-2,7.708327845E-3,2.295048535E-1
2.308247865E2,7.141809911E-2,9.697216749E-2,2.253817469E-1
2.308347655E2,8.233596385E-2,1.896012723E-1,2.153088599E-1
2.308447755E2,8.131251484E-2,2.816145718E-1,2.019392550E-1
2.308547855E2,6.638280302E-2,3.543288112E-1,1.889736652E-1
2.308647645E2,5.263795704E-2,3.731909394E-1,1.755108535E-1
2.308747745E2,4.400497302E-2,3.576517403E-1,1.516100913E-1
2.308847535E2,4.428673536E-2,3.041773438E-1,1.291258186E-1
2.308947635E2,5.049725994E-2,2.633240819E-1,1.190548241E-1
2.309047735E2,7.293145359E-2,2.301879525E-1,1.194439083E-1
2.309147525E2,1.135621890E-1,2.354841381E-1,1.255329400E-1
2.309247625E2,1.576787829E-1,2.506814897E-1,1.364154220E-1
2.309347715E2,1.745707095E-1,2.674574256E-1,1.511613429E-1
2.309447515E2,1.516363621E-1,2.848483920E-1,1.717457175E-1
2.309547605E2,8.431833237E-2,3.065056205E-1,1.819917113E-1
2.309647405E2,8.525572717E-3,2.911932468E-1,1.844130605E-1
2.309747495E2,-1.195841581E-1,2.106458247E-1,1.541417092E-1
2.309847595E2,-2.608150542E-1,3.612701222E-2,9.196995199E-2
2.309947385E2,-3.860888183E-1,-1.362753808E-1,2.486148477E-2
2.310047485E2,-4.532665908E-1,-2.823575437E-1,-2.880397066E-2
2.310147585E2,-4.341616035E-1,-3.307058811E-1,-5.087305605E-2
2.310247375E2,-3.089103103E-1,-2.913245559E-1,-5.912632495E-2
2.310347475E2,-5.753318593E-2,-3.390048444E-2,-3.286675736E-2
2.310447265E2,2.631689012E-1,3.447701335E-1,4.299703240E-2
2.310547365E2,5.181998610E-1,7.181171179E-1,1.382849365E-1
2.310647465E2,6.395121217E-1,9.964834452E-1,2.079028785E-1
2.310747255E2,6.204404235E-1,1.207753301E0,2.583399713E-1
2.310847355E2,5.138669610E-1,1.312980771E0,2.743905187E-1
2.310947455E2,3.630399108E-1,1.297511339E0,2.551587522E-1
2.311047245E2,2.053257227E-1,1.117940426E0,2.116049975E-1
2.311147345E2,9.026917070E-2,8.259490728E-1,1.427164674E-1
2.311247435E2,4.319508001E-2,4.639828205E-1,6.700891256E-2
2.311347235E2,5.476465076E-2,1.238878444E-1,6.166067906E-3
2.311447325E2,1.123296395E-1,-1.203316301E-1,-1.263346244E-2
2.311547125E2,1.604652107E-1,-2.701088786E-1,-1.092451159E-2
2.311647215E2,1.785883307E-1,-3.283248842E-1,-6.153183058E-3
2.311747315E2,1.344829202E-1,-2.933480144E-1,-1.620216295E-3
2.311847105E2,6.377582997E-2,-1.443659216E-1,1.850844175E-2
2.311947205E2,-3.517178819E-2,4.507004842E-2,5.504488200E-2
2.312047305E2,-1.670930684E-1,1.730626374E-1,8.306959271E-2
2.312147095E2,-2.758059800E-1,2.128212303E-1,1.090913340E-1
2.312247195E2,-3.313029706E-1,1.852623373E-1,1.400005370E-1
2.312346985E2,-3.132326305E-1,1.107795835E-1,1.775002480E-1
2.312447085E2,-2.428752184E-1,-2.288293093E-3,2.142108232E-1
2.312547185E2,-1.243445724E-1,-1.162412241E-1,2.544618249E-1
2.312646975E2,1.270066202E-2,-1.957904994E-1,2.812753320E-1
2.312747075E2,1.125806570E-1,-2.193618715E-1,2.934632897E-1
2.312847165E2,1.326305568E-1,-1.886477470E-1,2.967120111E-1
2.312946965E2,8.235299587E-2,-1.352697462E-1,2.881278396E-1
2.313047055E2,1.012192294E-2,-7.535143197E-2,2.554536164E-1
2.313147155E2,-6.420716643E-2,-2.046182379E-2,2.026969343E-1
2.313246945E2,-1.111260951E-1,6.243082695E-3,1.419768035E-1
2.313347045E2,-1.551566720E-1,-1.267947629E-2,7.738663256E-2
2.313446835E2,-2.043398172E-1,-3.850329295E-2,3.877746873E-3
2.313546935E2,-2.275061309E-1,-3.952994198E-2,-3.731789440E-2
2.313647035E2,-2.278547436E-1,-4.543218017E-2,-6.145830825E-2
2.313746825E2,-1.991999298E-1,-9.714304656E-2,-7.418581843E-2
2.313846925E2,-1.100892425E-1,-1.765981913E-1,-6.114733219E-2
2.313947025E2,3.180984035E-2,-2.423156947E-1,-2.905171551E-2
2.314046815E2,1.854922324E-1,-2.862896025E-1,4.133712500E-3
2.314146915E2,2.944757044E-1,-3.023556471E-1,1.823861338E-2
2.314246705E2,3.190829158E-1,-2.984655201E-1,3.912093118E-3
2.314346805E2,2.728608251E-1,-2.571055591E-1,-2.864318527E-2
2.314446905E2,1.937269568E-1,-2.353810221E-1,-8.395674080E-2
2.314546695E2,7.920571417E-2,-2.328523546E-1,-1.726828814E-1
2.314646795E2,-3.478164226E-2,-2.519421875E-1,-2.523665428E-1
2.314746885E2,-1.292034835E-1,-2.954462767E-1,-3.347277343E-1
2.314846685E2,-2.016181499E-1,-3.482988775E-1,-3.958252072E-1
2.314946775E2,-2.464689761E-1,-4.127205014E-1,-4.235487282E-1
2.315046575E2,-2.235542834E-1,-4.587981999E-1,-4.125120044E-1
2.315146665E2,-1.176113412E-1,-5.070461035E-1,-3.927047551E-1
2.315246765E2,8.016480505E-2,-4.958468080E-1,-3.620456159E-1
2.315346555E2,2.943007946E-1,-3.950693309E-1,-3.106820285E-1
2.315446655E2,4.240534604E-1,-2.510841787E-1,-2.736649513E-1
2.315546755E2,4.374350309E-1,-9.661258012E-2,-2.740303278E-1
2.315646545E2,3.495991230E-1,2.256503329E-2,-3.098367453E-1
2.315746645E2,1.752619296E-1,7.272380590E-2,-3.817519248E-1
2.315846745E2,-2.456725575E-3,4.289424419E-2,-4.730754793E-1
2.315946535E2,-1.218808591E-1,-2.104772069E-2,-5.555466413E-1
2.316046635E2,-1.497475356E-1,-7.885157317E-2,-5.946772695E-1
2.316146425E2,-8.810999990E-2,-1.319414228E-1,-5.784887671E-1
2.316246122E2,1.852723397E-2,-1.833497584E-1,-5.245285630E-1
2.316346212E2,1.124513298E-1,-2.313124985E-1,-4.685444236E-1
2.316446012E2,1.549632251E-1,-2.662299275E-1,-4.327933192E-1
2.316546112E2,1.429084241E-1,-2.545964420E-1,-4.102845490E-1
2.316646202E2,8.028025925E-2,-2.335379869E-1,-4.056892693E-1
2.316746002E2,-2.695351839E-2,-2.204125971E-1,-4.097356498E-1
2.316846092E2,-1.663501710E-1,-2.288126796E-1,-4.202756882E-1
2.316945892E2,-2.853101194E-1,-2.544648051E-1,-4.496631324E-1
2.317045982E2,-3.476285934E-1,-2.623412311E-1,-4.725100994E-1
2.317146082E2,-3.612189591E-1,-2.526148260E-1,-4.569929242E-1
2.317245872E2,-3.331885040E-1,-2.566648722E-1,-4.176439643E-1
2.317345972E2,-2.466083169E-1,-2.897392213E-1,-3.709664643E-1
2.317446072E2,-1.204691604E-1,-3.082226515E-1,-3.214479685E-1
2.317545862E2,3.814499080E-2,-3.238633871E-1,-2.828422487E-1
2.317645962E2,1.287641525E-1,-2.628668845E-1,-2.663849592E-1
2.317746062E2,1.604451239E-1,-1.840980202E-1,-2.655285001E-1
2.317845852E2,1.453931481E-1,-9.008125961E-2,-2.661766410E-1
2.317945952E2,1.519304067E-1,-3.254420310E-2,-2.665769160E-1
2.318045742E2,1.464690268E-1,-2.609901130E-4,-2.903207541E-1
2.318145842E2,1.412633359E-1,-1.667272113E-2,-3.053162098E-1
2.318245932E2,1.235121712E-1,-9.552752227E-2,-3.167833984E-1
2.318345732E2,1.044649854E-1,-1.788319945E-1,-3.272826374E-1
2.318445822E2,9.491209686E-2,-2.875097990E-1,-3.371049464E-1
2.318545922E2,9.983707964E-2,-3.576526642E-1,-3.524951041E-1
2.318645712E2,1.164008006E-1,-3.834775388E-1,-3.748893142E-1
2.318745812E2,1.267322600E-1,-3.586110771E-1,-3.908073008E-1
2.318845602E2,1.257653236E-1,-2.839197218E-1,-3.891729712E-1
2.318945702E2,1.406087279E-1,-2.200400978E-1,-3.688565195E-1
2.319045802E2,1.270524263E-1,-1.895682067E-1,-3.503597975E-1
2.319145592E2,1.166943312E-1,-1.994844973E-1,-3.331070542E-1
2.319245692E2,1.056694314E-1,-2.235913873E-1,-3.081374764E-1
2.319345792E2,8.591543883E-2,-2.685136199E-1,-2.967111766E-1
2.319445582E2,5.921981856E-2,-3.153963089E-1,-2.940203547E-1
2.319545682E2,2.715935186E-2,-3.469441533E-1,-2.881222665E-1
2.319645472E2,5.845695734E-3,-3.488843143E-1,-2.725840211E-1
2.319745572E2,-4.954754375E-3,-3.237675130E-1,-2.447973788E-1
2.319845672E2,1.299089752E-3,-2.806301713E-1,-2.105922848E-1
2.319945462E2,1.896570250E-2,-2.391724735E-1,-1.753509343E-1
2.320045562E2,2.522296831E-2,-2.004031688E-1,-1.346629411E-1
2.320145652E2,1.985057443E-2,-1.773806661E-1,-1.014037728E-1
2.320245452E2,2.122020908E-2,-1.741687804E-1,-8.788158000E-2
2.320345542E2,-1.485636458E-3,-1.715769917E-1,-8.140131086E-2
2.320445642E2,-5.722595379E-2,-1.807421744E-1,-9.222628921E-2
2.320545432E2,-1.169843599E-1,-1.871252358E-1,-1.126175821E-1
2.320645532E2,-1.567165256E-1,-1.836615056E-1,-1.381639242E-1
2.320745322E2,-1.629453897E-1,-1.674199402E-1,-1.587083489E-1
2.320845422E2,-1.444171369E-1,-1.469191313E-1,-1.679415107E-1
2.320945522E2,-9.433958679E-2,-1.355868578E-1,-1.578731686E-1
2.321045312E2,-3.372053802E-2,-1.156412959E-1,-1.411045939E-1
2.321145412E2,9.642383084E-3,-9.342785925E-2,-1.271653324E-1
2.321245512E2,5.012825876E-2,-8.072605729E-2,-1.320943236E-1
2.321345302E2,4.508981854E-2,-4.322848842E-2,-1.442700177E-1
2.321445402E2,1.141337212E-2,9.795991704E-3,-1.533320397E-1
2.321545192E2,-2.656570077E-2,6.341767311E-2,-1.533176601E-1
2.321645292E2,-5.158701167E-2,1.208705306E-1,-1.481886357E-1
2.321745382E2,-6.294432282E-2,1.664465219E-1,-1.332086176E-1
2.321845182E2,-7.332246006E-2,1.876993179E-1,-1.105885506E-1
2.321945272E2,-5.046641454E-2,1.667900383E-1,-8.981296420E-2
2.322045372E2,-4.035874456E-2,1.356724203E-1,-7.532352209E-2
2.322145172E2,-9.597370401E-3,1.055752486E-1,-5.545794219E-2
2.322245262E2,1.446400210E-2,1.009393334E-1,-3.007741272E-2
2.322345362E2,2.203510329E-2,9.792304039E-2,-6.291924044E-3
2.322445152E2,3.385280073E-2,1.005412862E-1,1.055848319E-2
2.322545252E2,2.210186981E-2,1.400040090E-1,1.897460409E-2
2.322645042E2,-4.785899073E-3,1.576029956E-1,2.213590033E-2
2.322745142E2,-4.995071143E-2,1.320254654E-1,1.326171681E-2
2.322845242E2,-1.038044393E-1,6.386008859E-2,2.653334290E-3
2.322945032E2,-1.545821279E-1,-2.252246998E-2,-1.879896037E-2
2.323045132E2,-1.865735948E-1,-6.578110904E-2,-4.682579264E-2
2.323145232E2,-1.944903731E-1,-7.812992483E-2,-6.021749601E-2
2.323245022E2,-1.729886383E-1,5.335491151E-4,-4.969111457E-2
2.323345122E2,-8.409550786E-2,6.748355925E-2,-2.038941905E-2
2.323444912E2,4.182153195E-2,1.123597473E-1,1.190783642E-2
2.323545012E2,1.818015426E-1,1.840112954E-1,4.697820544E-2
2.323645102E2,2.647662461E-1,2.600972950E-1,7.087122649E-2
2.323744902E2,2.709735334E-1,2.972071171E-1,7.761701196E-2
2.323844992E2,2.291488349E-1,2.858200967E-1,6.468469650E-2
2.323945092E2,1.647591889E-1,2.255868316E-1,2.613916434E-2
2.324044882E2,1.061747447E-1,1.462168097E-1,-1.685542986E-2
2.324144982E2,7.648182660E-2,5.937112123E-2,-6.289216131E-2
2.324245082E2,3.263234720E-2,1.578050107E-2,-9.938971698E-2
2.324344872E2,2.866024151E-2,9.288512170E-3,-1.186710075E-1
2.324444972E2,2.943847887E-2,5.259127542E-2,-1.229927614E-1
2.324544762E2,5.213207379E-2,1.045839041E-1,-1.186076030E-1
2.324644862E2,7.733111084E-2,1.453174502E-1,-1.092151850E-1
2.324744962E2,8.427023888E-2,1.787204295E-1,-1.002424657E-1
2.324844752E2,7.502561808E-2,1.968184561E-1,-9.161321074E-2
2.324944852E2,4.866910726E-2,1.990600377E-1,-8.637876809E-2
2.325044952E2,2.667789720E-2,1.931678653E-1,-8.005042374E-2
2.325144742E2,1.783886552E-2,1.802515239E-1,-5.154927075E-2
2.325244842E2,3.191906586E-2,1.631242335E-1,-4.929210059E-3
2.325344632E2,8.624222875E-2,1.451859772E-1,5.196150392E-2
2.325444732E2,1.733343005E-1,1.478970945E-1,1.104905307E-1
2.325544822E2,2.634098828E-1,1.709025502E-1,1.613899320E-1
2.325644622E2,3.128113747E-1,1.891332865E-1,1.995894760E-1
2.325744712E2,3.215784729E-1,1.747290492E-1,2.187967300E-1
2.325844812E2,2.948688567E-1,1.412664354E-1,2.202586085E-1
2.325944602E2,2.290299088E-1,9.436603636E-2,2.111732364E-1
2.326044702E2,1.484573036E-1,2.146679349E-2,1.924434900E-1
2.326144492E2,7.502943277E-2,-4.708084464E-2,1.540036947E-1
2.326244418E2,4.370817542E-2,-1.256565154E-1,1.047536358E-1
2.326344518E2,2.039193176E-2,-1.640995145E-1,5.195460469E-2
2.326444308E2,2.301991452E-3,-1.625396460E-1,1.369718742E-2
2.326544408E2,-1.287722774E-2,-1.290682405E-1,-5.242148414E-3
2.326644508E2,-6.540593691E-3,-1.060070470E-1,-2.152634040E-2
2.326744298E2,4.197554290E-2,-5.621284992E-2,-2.458151802E-2
2.326844398E2,1.230126694E-1,1.746060140E-2,-1.729216240E-2
2.326944488E2,1.786130667E-1,8.300845325E-2,-9.621910285E-4
2.327044288E2,1.882925183E-1,1.260769218E-1,1.587801427E-2
2.327144378E2,1.689454466E-1,1.467276067E-1,3.013471514E-2
2.327244178E2,1.429192871E-1,1.641673744E-1,4.201849550E-2
2.327344268E2,1.310082972E-1,1.651617885E-1,5.126206204E-2
2.327444368E2,1.171275452E-1,1.459290534E-1,5.740701407E-2
2.327544168E2,9.875572473E-2,1.133540720E-1,5.614760518E-2
2.327644258E2,9.214618057E-2,1.007018685E-1,5.692582205E-2
2.327744358E2,9.537819028E-2,1.170217171E-1,5.917859077E-2
2.327844148E2,8.513724804E-2,1.319861412E-1,6.961771846E-2
2.327944248E2,5.191938207E-2,1.507281363E-1,7.732917368E-2
2.328044038E2,3.642206546E-3,1.601063609E-1,7.229281217E-2
2.328144138E2,-4.891767353E-2,1.454443336E-1,6.483169645E-2
2.328244238E2,-8.453696966E-2,1.053727940E-1,5.333622918E-2
2.328344028E2,-9.061031044E-2,5.205710605E-2,4.135866091E-2
2.328444128E2,-1.026686877E-1,1.081533264E-2,3.672952205E-2
2.328544228E2,-1.032782868E-1,-1.644957811E-2,3.860944510E-2
2.328644018E2,-8.915325999E-2,-2.256238833E-2,5.211011693E-2
2.328744118E2,-7.304193079E-2,-9.570423514E-3,7.317624986E-2
2.328844208E2,-5.097070336E-2,3.258965909E-3,9.242124856E-2
