"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.591699556E2,-1.408335114E1,-8.860431671E0,-3.642651367E1
2.591799656E2,-1.408335114E1,-8.860431671E0,-3.642651367E1
2.591899446E2,-1.478765106E1,-8.511272430E0,-3.627117920E1
2.591999546E2,-1.478765106E1,-8.511272430E0,-3.627117920E1
2.592099646E2,-1.446602631E1,-8.372085571E0,-3.636962891E1
2.592199436E2,-1.446602631E1,-8.372085571E0,-3.636962891E1
2.592299536E2,-1.447048187E1,-8.185237885E0,-3.667541504E1
2.592399326E2,-1.447048187E1,-8.185237885E0,-3.667541504E1
2.592499426E2,-1.430792999E1,-7.951713562E0,-3.668664551E1
2.592599526E2,-1.430792999E1,-7.951713562E0,-3.668664551E1
2.592699316E2,-1.402438354E1,-7.730770111E0,-3.663775635E1
2.592799416E2,-1.402438354E1,-7.730770111E0,-3.663775635E1
2.592899506E2,-1.410709381E1,-7.633106232E0,-3.685772705E1
2.592999306E2,-1.410709381E1,-7.633106232E0,-3.685772705E1
2.593099396E2,-1.390647125E1,-7.544223785E0,-3.688476562E1
2.593199496E2,-1.390647125E1,-7.544223785E0,-3.688476562E1
2.593299286E2,-1.394326019E1,-7.568893433E0,-3.693182373E1
2.593399386E2,-1.394326019E1,-7.568893433E0,-3.693182373E1
2.593499176E2,-1.377662659E1,-7.294731140E0,-3.707824707E1
2.593599276E2,-1.377662659E1,-7.294731140E0,-3.707824707E1
2.593699376E2,-1.318926239E1,-7.050720215E0,-3.715930176E1
2.593799166E2,-1.318926239E1,-7.050720215E0,-3.715930176E1
2.593899266E2,-1.303806305E1,-6.654132843E0,-3.727929688E1
2.593999366E2,-1.303806305E1,-6.654132843E0,-3.727929688E1
2.594099156E2,-1.310584259E1,-6.667613983E0,-3.732562256E1
2.594199256E2,-1.310584259E1,-6.667613983E0,-3.732562256E1
2.594299356E2,-1.322206879E1,-6.291255951E0,-3.757000732E1
2.594399146E2,-1.322206879E1,-6.291255951E0,-3.757000732E1
2.594499246E2,-1.294879913E1,-5.872837067E0,-3.753350830E1
2.594599036E2,-1.294879913E1,-5.872837067E0,-3.753350830E1
2.594699136E2,-1.292269897E1,-5.733665466E0,-3.761663818E1
2.594799226E2,-1.292269897E1,-5.733665466E0,-3.761663818E1
2.594899026E2,-1.290689850E1,-5.486679077E0,-3.754943848E1
2.594999116E2,-1.290689850E1,-5.486679077E0,-3.754943848E1
2.595099216E2,-1.269886780E1,-5.232704163E0,-3.770117188E1
2.595199006E2,-1.269886780E1,-5.232704163E0,-3.770117188E1
2.595299106E2,-1.270210266E1,-5.195613861E0,-3.805718994E1
2.595399206E2,-1.270210266E1,-5.195613861E0,-3.805718994E1
2.595498996E2,-1.235602570E1,-4.999500275E0,-3.792596436E1
2.595599096E2,-1.235602570E1,-4.999500275E0,-3.792596436E1
2.595698886E2,-1.210073853E1,-4.878623962E0,-3.805963135E1
2.595798986E2,-1.210073853E1,-4.878623962E0,-3.805963135E1
2.595899086E2,-1.178511047E1,-4.531898499E0,-3.832971191E1
2.595998876E2,-1.178511047E1,-4.531898499E0,-3.832971191E1
2.596098976E2,-1.135721588E1,-4.189834595E0,-3.837622070E1
2.596199066E2,-1.135721588E1,-4.189834595E0,-3.837622070E1
2.596298866E2,-1.140107727E1,-4.190387726E0,-3.823529053E1
2.596398746E2,-1.140107727E1,-4.190387726E0,-3.823529053E1
2.596498846E2,-1.123526764E1,-3.809528351E0,-3.836627197E1
2.596598646E2,-1.123526764E1,-3.809528351E0,-3.836627197E1
2.596698736E2,-1.082078552E1,-3.679817200E0,-3.849743652E1
2.596798536E2,-1.082078552E1,-3.679817200E0,-3.849743652E1
2.596898626E2,-1.002336121E1,-3.356105804E0,-3.870196533E1
2.596998726E2,-1.002336121E1,-3.356105804E0,-3.870196533E1
2.597098516E2,-1.014039612E1,-3.152423859E0,-3.861370850E1
2.597198616E2,-1.014039612E1,-3.152423859E0,-3.861370850E1
2.597298716E2,-9.894256592E0,-2.860263824E0,-3.875701904E1
2.597398506E2,-9.894256592E0,-2.860263824E0,-3.875701904E1
2.597498606E2,-9.918144226E0,-2.328472137E0,-3.891851807E1
2.597598706E2,-9.918144226E0,-2.328472137E0,-3.891851807E1
2.597698496E2,-9.339492798E0,-2.055854797E0,-3.897491455E1
2.597798596E2,-9.339492798E0,-2.055854797E0,-3.897491455E1
2.597898386E2,-9.303970337E0,-1.517318726E0,-3.896478271E1
2.597998486E2,-9.303970337E0,-1.517318726E0,-3.896478271E1
2.598098576E2,-9.433601379E0,-1.308910370E0,-3.925415039E1
2.598198376E2,-9.433601379E0,-1.308910370E0,-3.925415039E1
2.598298466E2,-9.199325562E0,-9.244728088E-1,-3.912365723E1
2.598398566E2,-9.199325562E0,-9.244728088E-1,-3.912365723E1
2.598498356E2,-9.050201416E0,-2.957458496E-1,-3.914727783E1
2.598598456E2,-9.050201416E0,-2.957458496E-1,-3.914727783E1
2.598698556E2,-8.773292542E0,3.225555420E-1,-3.929901123E1
2.598798346E2,-8.773292542E0,3.225555420E-1,-3.929901123E1
2.598898446E2,-8.446197510E0,5.913696289E-1,-3.916522217E1
2.598998236E2,-8.446197510E0,5.913696289E-1,-3.916522217E1
2.599098336E2,-8.363655090E0,4.511184692E-1,-3.914068604E1
2.599198436E2,-8.363655090E0,4.511184692E-1,-3.914068604E1
2.599298226E2,-7.873184204E0,8.282775879E-1,-3.940283203E1
2.599398326E2,-7.873184204E0,8.282775879E-1,-3.940283203E1
2.599498426E2,-6.402664185E0,1.237548828E0,-3.948040771E1
2.599598216E2,-6.402664185E0,1.237548828E0,-3.948040771E1
2.599698316E2,-7.276924133E0,1.507801056E0,-3.953509521E1
2.599798406E2,-7.276924133E0,1.507801056E0,-3.953509521E1
2.599898206E2,-7.039360046E0,1.734325409E0,-3.967181396E1
2.599998296E2,-7.039360046E0,1.734325409E0,-3.967181396E1
2.600098096E2,-6.631500244E0,2.047569275E0,-3.972766113E1
2.600198186E2,-6.631500244E0,2.047569275E0,-3.972766113E1
2.600298286E2,-6.401664734E0,2.245395660E0,-3.974896240E1
2.600398076E2,-6.394493103E0,2.384227753E0,-3.947589111E1
2.600498176E2,-6.394493103E0,2.384227753E0,-3.947589111E1
2.600598276E2,-6.114639282E0,2.425571442E0,-3.961511230E1
2.600698066E2,-6.114639282E0,2.425571442E0,-3.961511230E1
2.600798166E2,-5.637046814E0,2.561511993E0,-3.958837891E1
2.600898266E2,-5.637046814E0,2.561511993E0,-3.958837891E1
2.600998056E2,-5.475143433E0,2.790782928E0,-3.965130615E1
2.601098156E2,-5.475143433E0,2.790782928E0,-3.965130615E1
2.601197946E2,-5.190788269E0,2.863410950E0,-3.980377197E1
2.601298046E2,-5.190788269E0,2.863410950E0,-3.980377197E1
2.601398136E2,-4.446113586E0,3.149368286E0,-3.966448975E1
2.601497936E2,-4.446113586E0,3.149368286E0,-3.966448975E1
2.601598026E2,-4.650566101E0,3.464939117E0,-3.972851562E1
2.601698126E2,-4.650566101E0,3.464939117E0,-3.972851562E1
2.601797916E2,-4.513816833E0,3.474609375E0,-3.977416992E1
2.601898016E2,-4.513816833E0,3.474609375E0,-3.977416992E1
2.601998116E2,-4.375000000E0,3.475646973E0,-3.962731934E1
2.602097906E2,-4.375000000E0,3.475646973E0,-3.962731934E1
2.602198006E2,-4.487144470E0,3.566635132E0,-3.963934326E1
2.602297796E2,-4.487144470E0,3.566635132E0,-3.963934326E1
2.602397896E2,-4.262184143E0,3.503700256E0,-3.967248535E1
2.602497996E2,-4.262184143E0,3.503700256E0,-3.967248535E1
2.602597786E2,-4.358062744E0,3.571506500E0,-3.956329346E1
2.602697886E2,-4.358062744E0,3.571506500E0,-3.956329346E1
2.602797986E2,-3.807136536E0,3.720798492E0,-3.975305176E1
2.602897776E2,-3.807136536E0,3.720798492E0,-3.975305176E1
2.602997876E2,-4.051589966E0,3.971580505E0,-3.959582520E1
2.603097966E2,-4.051589966E0,3.971580505E0,-3.959582520E1
2.603197766E2,-4.170578003E0,3.779384613E0,-3.969366455E1
2.603297856E2,-4.170578003E0,3.779384613E0,-3.969366455E1
2.603397656E2,-3.660964966E0,3.586441040E0,-3.948333740E1
2.603497746E2,-3.660964966E0,3.586441040E0,-3.948333740E1
2.603597846E2,-3.455718994E0,3.426727295E0,-3.965655518E1
2.603697636E2,-3.455718994E0,3.426727295E0,-3.965655518E1
2.603797736E2,-3.026473999E0,3.319255829E0,-3.973553467E1
2.603897836E2,-3.026473999E0,3.319255829E0,-3.973553467E1
2.603997626E2,-2.735076904E0,3.098751068E0,-3.974163818E1
2.604097726E2,-2.735076904E0,3.098751068E0,-3.974163818E1
2.604197826E2,-2.582939148E0,3.201038361E0,-3.986059570E1
2.604297616E2,-2.582939148E0,3.201038361E0,-3.986059570E1
2.604397716E2,-2.066642761E0,3.353591919E0,-3.969989014E1
2.604497506E2,-2.066642761E0,3.353591919E0,-3.969989014E1
2.604597606E2,-2.329795837E0,3.533237457E0,-3.964770508E1
2.604697706E2,-2.329795837E0,3.533237457E0,-3.964770508E1
2.604797496E2,-1.937698364E0,3.777374268E0,-3.976672363E1
2.604897596E2,-1.937698364E0,3.777374268E0,-3.976672363E1
2.604997686E2,-1.300048828E0,4.013500214E0,-3.956359863E1
2.605097486E2,-1.300048828E0,4.013500214E0,-3.956359863E1
2.605197576E2,-1.198165894E0,4.501842499E0,-3.950384521E1
2.605297676E2,-1.198165894E0,4.501842499E0,-3.950384521E1
2.605397466E2,-3.852005005E-1,4.963172913E0,-3.949670410E1
2.605497566E2,-3.852005005E-1,4.963172913E0,-3.949670410E1
2.605597356E2,4.179840088E-1,5.313568115E0,-3.950054932E1
2.605697456E2,4.179840088E-1,5.313568115E0,-3.950054932E1
2.605797556E2,1.028701782E0,5.568546295E0,-3.944110107E1
2.605897346E2,1.028701782E0,5.568546295E0,-3.944110107E1
2.605997446E2,2.440216064E0,5.778137207E0,-3.934277344E1
2.606097546E2,2.440216064E0,5.778137207E0,-3.934277344E1
2.606197336E2,2.758850098E0,6.084262848E0,-3.921911621E1
2.606297436E2,2.758850098E0,6.084262848E0,-3.921911621E1
2.606397081E2,3.245780945E0,6.231388092E0,-3.925506592E1
2.606496881E2,3.245780945E0,6.231388092E0,-3.925506592E1
2.606596971E2,3.599884033E0,6.323226929E0,-3.910540771E1
2.606696771E2,3.599884033E0,6.323226929E0,-3.910540771E1
2.606796861E2,3.894859314E0,6.173007965E0,-3.903204346E1
2.606896961E2,3.894859314E0,6.173007965E0,-3.903204346E1
2.606996751E2,4.452796936E0,6.199974060E0,-3.918084717E1
2.607096851E2,4.452796936E0,6.199974060E0,-3.918084717E1
2.607196951E2,4.500396729E0,6.376800537E0,-3.882775879E1
2.607296741E2,4.500396729E0,6.376800537E0,-3.882775879E1
2.607396841E2,4.905517578E0,6.387741089E0,-3.895172119E1
2.607496941E2,4.905517578E0,6.387741089E0,-3.895172119E1
2.607596731E2,4.379272461E0,6.534152985E0,-3.874566650E1
2.607696831E2,4.379272461E0,6.534152985E0,-3.874566650E1
2.607796621E2,4.489379883E0,6.601192474E0,-3.874011230E1
2.607896721E2,4.489379883E0,6.601192474E0,-3.874011230E1
2.607996821E2,4.696670532E0,6.372413635E0,-3.892956543E1
2.608096611E2,4.696670532E0,6.372413635E0,-3.892956543E1
2.608196711E2,4.944824219E0,6.356246948E0,-3.884472656E1
2.608296801E2,4.944824219E0,6.356246948E0,-3.884472656E1
2.608396601E2,5.418090820E0,6.336242676E0,-3.878137207E1
2.608496691E2,5.418090820E0,6.336242676E0,-3.878137207E1
2.608596791E2,5.767532349E0,6.431015015E0,-3.843212891E1
2.608696581E2,5.767532349E0,6.431015015E0,-3.843212891E1
2.608796681E2,5.537368774E0,6.774028778E0,-3.856591797E1
2.608896471E2,5.537368774E0,6.774028778E0,-3.856591797E1
2.608996571E2,5.783317566E0,6.798748016E0,-3.832653809E1
2.609096671E2,5.783317566E0,6.798748016E0,-3.832653809E1
2.609196461E2,6.086013794E0,6.666419983E0,-3.832922363E1
2.609296561E2,6.086013794E0,6.666419983E0,-3.832922363E1
2.609396661E2,6.186225891E0,6.631820679E0,-3.818457031E1
2.609496451E2,6.186225891E0,6.631820679E0,-3.818457031E1
2.609596551E2,6.556373596E0,6.822963715E0,-3.782116699E1
2.609696641E2,6.556373596E0,6.822963715E0,-3.782116699E1
2.609796441E2,6.107696533E0,7.195827484E0,-3.785296631E1
2.609896531E2,6.107696533E0,7.195827484E0,-3.785296631E1
2.609996331E2,6.349540710E0,7.138744354E0,-3.773486328E1
2.610096431E2,6.349540710E0,7.138744354E0,-3.773486328E1
2.610196521E2,6.854141235E0,6.846897125E0,-3.771948242E1
2.610296321E2,6.854141235E0,6.846897125E0,-3.771948242E1
2.610396411E2,7.223579407E0,6.393238068E0,-3.771643066E1
2.610496511E2,7.223579407E0,6.393238068E0,-3.771643066E1
2.610596301E2,7.534858704E0,6.384738922E0,-3.759460449E1
2.610696401E2,7.534858704E0,6.384738922E0,-3.759460449E1
2.610796501E2,7.383094788E0,6.416767120E0,-3.761505127E1
2.610896291E2,7.383094788E0,6.416767120E0,-3.761505127E1
2.610996391E2,7.612396240E0,6.162353516E0,-3.740679932E1
2.611096181E2,7.612396240E0,6.162353516E0,-3.740679932E1
2.611196281E2,7.589569092E0,6.188640594E0,-3.720544434E1
2.611296381E2,7.589569092E0,6.188640594E0,-3.720544434E1
2.611396171E2,7.513984680E0,6.304027557E0,-3.714447021E1
2.611496271E2,7.513984680E0,6.304027557E0,-3.714447021E1
2.611596361E2,7.669647217E0,6.584095001E0,-3.699237061E1
2.611696161E2,7.669647217E0,6.584095001E0,-3.699237061E1
2.611796251E2,7.873435974E0,6.741989136E0,-3.667773438E1
2.611896351E2,7.873435974E0,6.741989136E0,-3.667773438E1
2.611996141E2,8.043479919E0,6.851562500E0,-3.653240967E1
2.612096241E2,8.043479919E0,6.851562500E0,-3.653240967E1
2.612196031E2,8.107612610E0,6.705249786E0,-3.653961182E1
2.612296131E2,8.107612610E0,6.705249786E0,-3.653961182E1
2.612396231E2,8.047096252E0,6.342174530E0,-3.640521240E1
2.612496021E2,8.047096252E0,6.342174530E0,-3.640521240E1
2.612596121E2,8.328575134E0,5.885669708E0,-3.645629883E1
2.612696221E2,8.328575134E0,5.885669708E0,-3.645629883E1
2.612796011E2,8.483184814E0,5.643684387E0,-3.621734619E1
2.612896111E2,8.483184814E0,5.643684387E0,-3.621734619E1
2.612996211E2,8.457855225E0,5.543113708E0,-3.628100586E1
2.613096001E2,8.457855225E0,5.543113708E0,-3.628100586E1
2.613196101E2,8.719673157E0,5.217613220E0,-3.606347656E1
2.613295891E2,8.719673157E0,5.217613220E0,-3.606347656E1
2.613395991E2,8.519248962E0,4.950290680E0,-3.614080811E1
2.613496081E2,8.519248962E0,4.950290680E0,-3.614080811E1
2.613595881E2,8.724403381E0,4.583431244E0,-3.624102783E1
2.613695971E2,8.724403381E0,4.583431244E0,-3.624102783E1
2.613796071E2,8.197151184E0,4.112010956E0,-3.595477295E1
2.613895861E2,8.197151184E0,4.112010956E0,-3.595477295E1
2.613995961E2,8.051208496E0,4.250583649E0,-3.595001221E1
2.614096061E2,8.051208496E0,4.250583649E0,-3.595001221E1
2.614195851E2,7.888389587E0,4.070674896E0,-3.585485840E1
2.614295951E2,7.888389587E0,4.070674896E0,-3.585485840E1
2.614395741E2,7.461044312E0,4.015911102E0,-3.569500732E1
2.614495841E2,7.461044312E0,4.015911102E0,-3.569500732E1
2.614595941E2,6.913040161E0,4.184120178E0,-3.583508301E1
2.614695731E2,6.913040161E0,4.184120178E0,-3.583508301E1
2.614795831E2,6.615394592E0,4.359699249E0,-3.550085449E1
2.614895921E2,6.615394592E0,4.359699249E0,-3.550085449E1
2.614995721E2,6.213798523E0,4.187713623E0,-3.545281982E1
2.615095811E2,6.213798523E0,4.187713623E0,-3.545281982E1
2.615195911E2,6.475326538E0,4.346275330E0,-3.516973877E1
2.615295701E2,6.475326538E0,4.346275330E0,-3.516973877E1
2.615395801E2,6.276992798E0,4.748111725E0,-3.501483154E1
2.615495591E2,6.276992798E0,4.748111725E0,-3.501483154E1
2.615595691E2,6.194297791E0,4.953758240E0,-3.481140137E1
2.615695791E2,6.194297791E0,4.953758240E0,-3.481140137E1
2.615795581E2,6.131050110E0,5.092563629E0,-3.457904053E1
2.615895681E2,6.131050110E0,5.092563629E0,-3.457904053E1
2.615995781E2,5.809272766E0,5.475124359E0,-3.440557861E1
2.616095571E2,5.809272766E0,5.475124359E0,-3.440557861E1
2.616195671E2,5.572662354E0,5.816867828E0,-3.436083984E1
2.616295771E2,5.572662354E0,5.816867828E0,-3.436083984E1
2.616395461E2,4.984580994E0,6.181549072E0,-3.410485840E1
2.616495561E2,4.984580994E0,6.181549072E0,-3.410485840E1
2.616595351E2,4.537063599E0,6.596645355E0,-3.406909180E1
2.616695451E2,4.537063599E0,6.596645355E0,-3.406909180E1
2.616795541E2,4.108879089E0,6.672946930E0,-3.369171143E1
2.616895341E2,4.108879089E0,6.672946930E0,-3.369171143E1
2.616995431E2,3.920921326E0,6.512794495E0,-3.346905518E1
2.617095531E2,3.920921326E0,6.512794495E0,-3.346905518E1
2.617195321E2,4.487998962E0,6.439922333E0,-3.349316406E1
2.617295421E2,4.487998962E0,6.439922333E0,-3.349316406E1
2.617395521E2,4.731941223E0,6.652118683E0,-3.322015381E1
2.617495311E2,4.731941223E0,6.652118683E0,-3.322015381E1
2.617595411E2,4.589012146E0,6.728492737E0,-3.302429199E1
2.617695201E2,4.589012146E0,6.728492737E0,-3.302429199E1
2.617795301E2,4.338867188E0,7.183029175E0,-3.281256104E1
2.617895401E2,4.338867188E0,7.183029175E0,-3.281256104E1
2.617995191E2,4.001739502E0,7.003166199E0,-3.258337402E1
2.618095291E2,4.001739502E0,7.003166199E0,-3.258337402E1
2.618195391E2,4.370239258E0,7.307010651E0,-3.248974609E1
2.618295181E2,4.370239258E0,7.307010651E0,-3.248974609E1
2.618395281E2,4.324592590E0,7.432174683E0,-3.255541992E1
2.618495371E2,4.324592590E0,7.432174683E0,-3.255541992E1
2.618595171E2,4.238700867E0,7.596050262E0,-3.250030518E1
2.618695261E2,4.238700867E0,7.596050262E0,-3.250030518E1
2.618795061E2,4.401588440E0,7.838817596E0,-3.215661621E1
2.618895151E2,4.401588440E0,7.838817596E0,-3.215661621E1
2.618995251E2,4.336547852E0,7.830627441E0,-3.188531494E1
2.619095041E2,4.336547852E0,7.830627441E0,-3.188531494E1
2.619195141E2,4.532920837E0,8.244293213E0,-3.184014893E1
2.619295241E2,4.532920837E0,8.244293213E0,-3.184014893E1
2.619395031E2,4.430488586E0,8.200267792E0,-3.184472656E1
2.619495131E2,4.430488586E0,8.200267792E0,-3.184472656E1
2.619595231E2,3.679039001E0,8.434638977E0,-3.131750488E1
2.619695021E2,3.679039001E0,8.434638977E0,-3.131750488E1
2.619795121E2,3.452285767E0,8.455375671E0,-3.117138672E1
2.619894911E2,3.452285767E0,8.455375671E0,-3.117138672E1
2.619995011E2,2.985786438E0,8.528896332E0,-3.075231934E1
2.620095101E2,2.985786438E0,8.528896332E0,-3.075231934E1
2.620194901E2,2.836273193E0,8.710590363E0,-3.048712158E1
2.620294991E2,2.836273193E0,8.710590363E0,-3.048712158E1
2.620395091E2,2.787651062E0,8.755512238E0,-3.032672119E1
2.620494881E2,2.787651062E0,8.755512238E0,-3.032672119E1
2.620594981E2,2.283287048E0,9.151943207E0,-2.971502686E1
2.620695081E2,2.283287048E0,9.151943207E0,-2.971502686E1
2.620794871E2,2.414085388E0,9.210475922E0,-2.943103027E1
2.620894971E2,2.414085388E0,9.210475922E0,-2.943103027E1
2.620994761E2,1.835334778E0,9.255931854E0,-2.908599854E1
2.621094861E2,1.835334778E0,9.255931854E0,-2.908599854E1
2.621194961E2,2.048233032E0,9.446758270E0,-2.879925537E1
2.621294751E2,2.048233032E0,9.446758270E0,-2.879925537E1
2.621394851E2,2.742195129E0,9.152988434E0,-2.844458008E1
2.621494951E2,2.742195129E0,9.152988434E0,-2.844458008E1
2.621594741E2,3.033935547E0,9.415836334E0,-2.804748535E1
2.621694841E2,3.033935547E0,9.415836334E0,-2.804748535E1
2.621794931E2,3.645034790E0,9.286434174E0,-2.792883301E1
2.621894731E2,3.645034790E0,9.286434174E0,-2.792883301E1
2.621994821E2,3.687736511E0,9.461650848E0,-2.741339111E1
2.622094621E2,3.687736511E0,9.461650848E0,-2.741339111E1
2.622194711E2,4.136550903E0,9.320003510E0,-2.725463867E1
2.622294811E2,4.136550903E0,9.320003510E0,-2.725463867E1
2.622394601E2,4.625419617E0,9.352405548E0,-2.622167969E1
2.622494701E2,4.625419617E0,9.352405548E0,-2.622167969E1
2.622594801E2,4.655220032E0,9.308589935E0,-2.564532471E1
2.622694591E2,4.655220032E0,9.308589935E0,-2.564532471E1
2.622794691E2,5.243507385E0,9.297084808E0,-2.613989258E1
2.622894791E2,5.243507385E0,9.297084808E0,-2.613989258E1
2.622994581E2,5.716926575E0,9.112636566E0,-2.600402832E1
2.623094681E2,5.716926575E0,9.112636566E0,-2.600402832E1
2.623194471E2,6.507957458E0,8.697109222E0,-2.578710938E1
2.623294571E2,6.507957458E0,8.697109222E0,-2.578710938E1
2.623394661E2,7.206787109E0,8.629749298E0,-2.558587646E1
2.623494461E2,7.206787109E0,8.629749298E0,-2.558587646E1
2.623594561E2,7.352478027E0,8.873752594E0,-2.531665039E1
2.623694651E2,7.352478027E0,8.873752594E0,-2.531665039E1
2.623794451E2,6.960533142E0,9.012058258E0,-2.508087158E1
2.623894541E2,6.955726624E0,8.813732147E0,-2.475134277E1
2.623994641E2,6.955726624E0,8.813732147E0,-2.475134277E1
2.624094431E2,7.296241760E0,8.937969208E0,-2.451354980E1
2.624194531E2,7.296241760E0,8.937969208E0,-2.451354980E1
2.624294321E2,7.849205017E0,8.839359283E0,-2.404083252E1
2.624394421E2,7.849205017E0,8.839359283E0,-2.404083252E1
2.624494521E2,8.263923645E0,8.463760376E0,-2.397052002E1
2.624594311E2,8.263923645E0,8.463760376E0,-2.397052002E1
2.624694411E2,8.705307007E0,8.528026581E0,-2.389843750E1
2.624794511E2,8.705307007E0,8.528026581E0,-2.389843750E1
2.624894301E2,8.676696777E0,8.302032471E0,-2.383184814E1
2.624994401E2,8.676696777E0,8.302032471E0,-2.383184814E1
2.625094491E2,9.010116577E0,8.112262726E0,-2.355065918E1
2.625194291E2,9.010116577E0,8.112262726E0,-2.355065918E1
2.625294381E2,9.787422180E0,7.728103638E0,-2.315173340E1
2.625394181E2,9.787422180E0,7.728103638E0,-2.315173340E1
2.625494271E2,9.847145081E0,7.492797852E0,-2.301641846E1
2.625594371E2,9.847145081E0,7.492797852E0,-2.301641846E1
2.625694161E2,1.025912476E1,7.287441254E0,-2.287542725E1
2.625794261E2,1.025912476E1,7.287441254E0,-2.287542725E1
2.625894361E2,1.062152863E1,7.094490051E0,-2.249456787E1
2.625994151E2,1.062152863E1,7.094490051E0,-2.249456787E1
2.626094251E2,1.072937012E1,6.703697205E0,-2.217547607E1
2.626194351E2,1.072937012E1,6.703697205E0,-2.217547607E1
2.626294141E2,1.112380219E1,6.426780701E0,-2.195581055E1
2.626394241E2,1.112380219E1,6.426780701E0,-2.195581055E1
2.626493531E2,1.100606537E1,6.363464355E0,-2.196063232E1
2.626593631E2,1.100606537E1,6.363464355E0,-2.196063232E1
2.626693731E2,1.124765778E1,5.749923706E0,-2.166522217E1
2.626793521E2,1.124765778E1,5.749923706E0,-2.166522217E1
2.626893621E2,1.135641479E1,5.597270966E0,-2.145239258E1
2.626993711E2,1.135641479E1,5.597270966E0,-2.145239258E1
2.627093511E2,1.108275604E1,5.351135254E0,-2.105120850E1
2.627193601E2,1.108275604E1,5.351135254E0,-2.105120850E1
2.627293701E2,1.143572235E1,5.089580536E0,-2.091894531E1
2.627393491E2,1.143572235E1,5.089580536E0,-2.091894531E1
2.627493591E2,1.112845612E1,4.887638092E0,-2.069262695E1
2.627593381E2,1.112845612E1,4.887638092E0,-2.069262695E1
2.627693481E2,1.137168884E1,4.692535400E0,-2.024029541E1
2.627793581E2,1.137168884E1,4.692535400E0,-2.024029541E1
2.627893371E2,1.159133911E1,4.346122742E0,-2.032916260E1
2.627993471E2,1.159133911E1,4.346122742E0,-2.032916260E1
2.628093571E2,1.153407288E1,3.905673981E0,-2.007653809E1
2.628193361E2,1.153407288E1,3.905673981E0,-2.007653809E1
2.628293461E2,1.158586884E1,3.541542053E0,-1.974920654E1
2.628393551E2,1.158586884E1,3.541542053E0,-1.974920654E1
2.628493351E2,1.179778290E1,2.994560242E0,-1.952825928E1
2.628593441E2,1.179778290E1,2.994560242E0,-1.952825928E1
2.628693241E2,1.139842987E1,2.772026062E0,-1.937530518E1
2.628793331E2,1.139842987E1,2.772026062E0,-1.937530518E1
2.628893431E2,1.157773590E1,2.271377563E0,-1.912121582E1
