Time (s),X (µT),Y (µT),Z (µT)
1658593341418106368,3.274986267,-4.090545654,-12.77868652
1658593620994839296,3.4852066039999996,-4.050609589,-12.94946289
1658593900581552128,3.4852066039999996,-4.050609589,-12.94946289
1658594180178274048,3.168792725,-4.061916351,-12.80743408
1658594459785005824,3.168792725,-4.061916351,-12.80743408
1658594739401716736,2.970947266,-4.220767975,-12.71313477
1658595019028437504,2.970947266,-4.220767975,-12.71313477
1658595298665168384,2.972503662,-4.162067413,-12.7432251
1658595578311878400,2.972503662,-4.162067413,-12.7432251
1658595857968570112,2.877105713,-4.02009201,-12.55682373
1658596137635240704,2.877105713,-4.02009201,-12.55682373
1658596417311921152,2.660140991,-4.168865203999999,-12.64025879
1658596696998611712,2.660140991,-4.168865203999999,-12.64025879
1658596976695281408,2.429374695,-4.362651825,-12.53570557
1658597256401960704,2.429374695,-4.362651825,-12.53570557
1658597536118650368,2.112289429,-4.400733948,-12.54980469
1658597815845318912,2.112289429,-4.400733948,-12.54980469
1658598095581997568,2.6082916259999998,-4.540611267,-12.29870605
1658598375328685056,2.6082916259999998,-4.540611267,-12.29870605
1658598655085352704,2.203987122,-4.332935333,-12.3503418
1658598934852028928,2.203987122,-4.332935333,-12.3503418
1658599214628715520,1.938896179,-4.404308319,-12.56329346
1658599494415380992,1.938896179,-4.404308319,-12.56329346
1658599774212056320,1.303604126,-4.610595703,-12.42401123
1658600054018710784,1.303604126,-4.610595703,-12.42401123
1658600333835375360,1.4648666380000002,-4.582668303999999,-12.36651611
1658600613662049792,1.4648666380000002,-4.582668303999999,-12.36651611
1658600893498703104,1.4851684569999999,-4.534816742,-12.40545654
1658601173345366784,1.4851684569999999,-4.534816742,-12.40545654
1658601453202040320,1.206413269,-4.669998168999999,-12.31085205
1658601733068692736,1.206413269,-4.669998168999999,-12.31085205
1658602012945355264,1.213249207,-4.839969635,-12.30822754
1658602292832026624,1.213249207,-4.839969635,-12.30822754
1658602572728678144,0.8345794678,-4.865905762,-12.17138672
1658602852635339776,0.8345794678,-4.865905762,-12.17138672
1658603132551980288,0.47199249270000004,-4.9177551269999995,-12.1574707
1658603412478630912,0.47199249270000004,-4.9177551269999995,-12.1574707
1658603692415290368,0.3319702148,-4.900562286,-12.20227051
1658603972361929984,0.3319702148,-4.900562286,-12.20227051
1658604252318578432,0.35089874270000004,-4.83480835,-11.96362305
1658604532285236992,0.35089874270000004,-4.83480835,-11.96362305
1658604812261874688,0.32231903079999996,-5.3046875,-12.12353516
1658605092248522240,0.32231903079999996,-5.3046875,-12.12353516
1658605372245179904,-0.1091461182,-5.301330566,-12.09710693
1658605652251816192,-0.1091461182,-5.301330566,-12.09710693
1658605932268462592,-0.05527496337999999,-5.492656707999999,-11.91314697
1658606212295119104,-0.05527496337999999,-5.492656707999999,-11.91314697
1658606492331754496,0.09073638916000001,-5.655361176,-11.97595215
1658606772378399744,0.09073638916000001,-5.655361176,-11.97595215
1658607052435024384,-0.04454803467,-5.578208922999999,-11.92175293
1658607332501658624,-0.04454803467,-5.578208922999999,-11.92175293
1658607612578302208,0.2546234131,-5.65385437,-12.09387207
1658607892664925696,0.2546234131,-5.65385437,-12.09387207
1658608172761558016,-0.15534210210000002,-5.835666656,-11.89276123
1658608452868200448,-0.15534210210000002,-5.835666656,-11.89276123
1658608732984822016,-0.3350982666,-5.833141327000001,-11.91278076
1658609013111453440,-0.3350982666,-5.833141327000001,-11.91278076
1658609293248094976,-0.3265304565,-5.77690506,-11.98388672
1658609573394715392,-0.3265304565,-5.77690506,-11.98388672
1658609853551345920,-0.2668533325,-6.059173584,-12.13122559
1658610133717955584,-0.2668533325,-6.059173584,-12.13122559
1658610413894575104,-0.00218963623,-6.178894043,-11.99102783
1658610694081204736,-0.00218963623,-6.178894043,-11.99102783
1658610974277813248,-0.1895141602,-6.166908264,-11.95257568
1658611254484431616,-0.1895141602,-6.166908264,-11.95257568
1658611534701060352,-0.250579834,-6.280258179,-11.91723633
1658611814927667968,-0.250579834,-6.280258179,-11.91723633
1658612095164285440,-0.10160064699999999,-6.300102234,-12.18341064
1658612375410912000,-0.10160064699999999,-6.300102234,-12.18341064
1658612655667518720,-0.18541717530000001,-6.506855011,-12.12854004
1658612935934134016,-0.18541717530000001,-6.506855011,-12.12854004
1658613216210759424,0.021667480469999997,-6.405956268,-12.1229248
1658613496497363712,0.021667480469999997,-6.405956268,-12.1229248
1658613776793978112,0.001472473145,-6.499904633,-12.28979492
1658614057100571648,0.001472473145,-6.499904633,-12.28979492
1658614337417175040,-0.24885559079999997,-6.5278053279999995,-12.32202148
1658614617743788544,-0.24885559079999997,-6.5278053279999995,-12.32202148
1658614898080380928,-0.3978881836,-6.451335907000001,-12.40856934
1658615178426983424,-0.3978881836,-6.451335907000001,-12.40856934
1658615458783595776,-0.2721862793,-6.6183967589999995,-12.4463501
1658615739150187264,-0.2721862793,-6.6183967589999995,-12.4463501
1658616019526788608,-0.47396087649999996,-6.249584197999999,-12.63598633
1658616299913399296,-0.47396087649999996,-6.249584197999999,-12.63598633
1658616580309989632,-0.4579849243,-6.274288177000001,-12.737854
1658616860716589312,-0.4579849243,-6.274288177000001,-12.737854
1658617141133168640,-0.48786926270000003,-6.411933899,-12.54321289
1658617421559757312,-0.48786926270000003,-6.411933899,-12.54321289
1658617701996355840,-0.6157302856,-6.423305511000001,-12.63879395
1658617982442934272,-0.6157302856,-6.423305511000001,-12.63879395
1658618262899521792,-0.5196990967,-6.254322052000001,-12.76629639
1658618543366119424,-0.5196990967,-6.254322052000001,-12.76629639
1658618823842695936,-0.47066497799999996,-6.278678894,-13.03546143
1658619104329282560,-0.47066497799999996,-6.278678894,-13.03546143
1658619384825879040,-0.3175811768,-6.101184845,-13.09472656
1658619665332454656,-0.3175811768,-6.101184845,-13.09472656
1658619945849040384,-0.6624984741,-6.121463776000001,-12.06134033
1658620226375635968,-0.6624984741,-6.121463776000001,-12.06134033
1658620506912210432,-0.36076354979999997,-6.248908997000001,-12.05084229
1658620787458795008,-0.36076354979999997,-6.248908997000001,-12.05084229
1658621068015358720,-0.5013656616,-5.88785553,-12.00549316
1658621348581932032,-0.5013656616,-5.88785553,-12.00549316
1658621629158514432,-0.5837020874000001,-5.678897857999999,-12.21203613
1658621909745076992,-0.5837020874000001,-5.678897857999999,-12.21203613
1658622190341648384,-0.2983398438,-5.844173431000001,-11.92419434
1658622470948229888,-0.2983398438,-5.844173431000001,-11.92419434
1658622751564790272,-0.5852737427,-5.61491394,-12.00531006
1658623032191360768,-0.5852737427,-5.61491394,-12.00531006
1658623312827941120,-0.4723129272,-5.574954987000001,-12.15228271
1658623593474500608,-0.4723129272,-5.574954987000001,-12.15228271
1658623874131070208,-0.2967834473,-5.299381256,-11.9666748
1658624154797605120,-0.2967834473,-5.299381256,-11.9666748
1658624435474149888,-0.2867202759,-5.163627625,-12.04150391
1658624716160705024,-0.2867202759,-5.163627625,-12.04150391
1658624996857238784,-0.03594207764,-5.243701935,-12.269104
1658625277563782400,-0.03594207764,-5.243701935,-12.269104
1658625558280336128,-0.3885192871,-5.118572235,-12.09344482
1658625839006868736,-0.3885192871,-5.118572235,-12.09344482
1658626119743411456,-0.18510437010000003,-5.080055237,-12.01330566
1658626400489963264,-0.18510437010000003,-5.080055237,-12.01330566
1658626681246494976,0.37480926509999996,-4.765296936,-11.98614502
1658626962013035776,0.37480926509999996,-4.765296936,-11.98614502
1658627242789586432,0.16878509519999998,-4.934848785,-11.87072754
1658627523576116224,0.16878509519999998,-4.934848785,-11.87072754
1658627804372656128,0.5164031982,-4.659160614,-11.85632324
1658628085179174912,0.5164031982,-4.659160614,-11.85632324
1658628365995703808,0.6765594481999999,-4.815090178999999,-11.75061035
1658628646822242560,0.6765594481999999,-4.815090178999999,-11.75061035
1658628927658760192,0.43107604979999997,-4.728927612,-12.6796875
1658629208505288192,0.43107604979999997,-4.728927612,-12.6796875
1658629489361826048,0.9138793945,-4.700908661000001,-12.24871826
1658629770228342784,0.9138793945,-4.700908661000001,-12.24871826
1658630051104869632,0.8419418335,-4.647441864,-12.12854004
1658630331991405568,0.8419418335,-4.647441864,-12.12854004
1658630612887921408,0.9282302856,-4.720901489,-12.07495117
1658630893794446080,0.9282302856,-4.720901489,-12.07495117
1658631174710950912,1.2784957890000002,-4.729511261,-12.10101318
1658631455637465088,1.2784957890000002,-4.729511261,-12.10101318
1658631736573989120,0.9588775635,-4.974720001000001,-12.2364502
1658632017520491520,0.9588775635,-4.974720001000001,-12.2364502
1658632298477004288,1.610710144,-4.9118652339999995,-12.09436035
1658632579443526912,1.610710144,-4.9118652339999995,-12.09436035
1658632860420028672,1.5960006709999999,-4.907688141,-12.2164917
1658633141406540288,1.5378723140000001,-5.261924744,-12.22344971
1658633422403062016,1.5378723140000001,-5.261924744,-12.22344971
1658633703409562880,1.60572052,-5.288253784,-13.01495361
1658633984426073600,1.60572052,-5.288253784,-13.01495361
1658634265452594176,1.3514556880000002,-5.454536438,-12.90386963
1658634546489093888,1.3514556880000002,-5.454536438,-12.90386963
1658634827535603712,1.6749877930000001,-5.936698914,-12.81695557
1658635108592092416,1.6749877930000001,-5.936698914,-12.81695557
1658635389658591232,1.317871094,-5.894302368,-12.84283447
1658635670735098880,1.317871094,-5.894302368,-12.84283447
1658635951821586688,1.4208145140000001,-6.200756072999999,-12.83917236
1658636232918083584,1.4208145140000001,-6.200756072999999,-12.83917236
1658636514024590592,1.3248977659999999,-6.651390076,-12.5032959
1658636795141076224,1.3248977659999999,-6.651390076,-12.5032959
1658637076267572224,1.277160645,-6.97479248,-12.51800537
1658637357404078080,1.277160645,-6.97479248,-12.51800537
1658637638550562816,1.312385559,-6.955528258999999,-12.12738037
1658637919707057664,1.312385559,-6.955528258999999,-12.12738037
1658638200873531648,1.093444824,-7.327423096,-12.12042236
1658638482050015488,1.093444824,-7.327423096,-12.12042236
1658638763236509184,1.113548279,-7.680549622000001,-11.95452881
1658639044432982272,1.113548279,-7.680549622000001,-11.95452881
1658639325639464960,1.212615967,-8.06867218,-11.52215576
1658639606855956736,1.212615967,-8.06867218,-11.52215576
1658639888082428672,0.9582977295,-8.221645355,-11.10809326
1658640169318909440,0.9582977295,-8.221645355,-11.10809326
1658640450565400064,0.8089752197,-8.625522614,-10.80657959
1658640731821871104,0.8089752197,-8.625522614,-10.80657959
1658641013088350720,0.4806137085,-8.768161774,-10.40087891
1658641294364840448,0.4806137085,-8.768161774,-10.40087891
1658641575651309312,0.5061721802,-8.777084351000001,-10.03039551
1658641856947788032,0.5061721802,-8.777084351000001,-10.03039551
1658642138254245888,0.34337615969999996,-8.87165451,-9.783447266
1658642419570713600,0.34337615969999996,-8.87165451,-9.783447266
1658642700897191424,0.112739563,-8.800029755,-9.380371094
1658642982233648128,0.112739563,-8.800029755,-9.380371094
1658643263580114688,0.08937072754,-8.835086823,-9.12298584
1658643544936591616,0.08937072754,-8.835086823,-9.12298584
1658643826303047424,-0.1194229126,-8.738986968999999,-8.946472168
1658644107679513088,-0.1194229126,-8.738986968999999,-8.946472168
1658644389065988096,-0.1911315918,-8.484378815,-8.893615723
1658644670462443008,-0.1911315918,-8.484378815,-8.893615723
1658644951868906752,0.008811950684,-8.661071777,-8.523986816
1658645233285350656,0.008811950684,-8.661071777,-8.523986816
1658645514711803392,-0.5137939453,-8.560142517000001,-8.575317383
1658645796148266240,-0.5137939453,-8.560142517000001,-8.575317383
1658646077594708224,-0.7968444823999999,-8.394615173,-8.520874023
1658646359051160064,-0.7968444823999999,-8.394615173,-8.520874023
1658646640517622016,-0.7173461914,-8.310684204,-8.388305663999999
1658646921994063104,-0.7173461914,-8.310684204,-8.388305663999999
1658647203480513792,-1.018836975,-7.975177765,-8.135864258
1658647484976974592,-1.018836975,-7.975177765,-8.135864258
1658647766483414528,-0.9443359375,-7.953502655,-8.071166992
1658648047999864064,-0.9443359375,-7.953502655,-8.071166992
1658648329526323712,-0.415512085,-7.665981293,-8.196228027
1658648611062762496,-0.415512085,-7.665981293,-8.196228027
1658648892609211136,-1.573013306,-7.417552947999999,-8.250244141
1658649174165638912,-1.573013306,-7.417552947999999,-8.250244141
1658649455732076544,-1.5183868409999999,-7.194965363,-8.273742676
1658649737308523520,-1.5183868409999999,-7.194965363,-8.273742676
1658650018894950144,-1.721626282,-6.993366241,-8.526855469
1658650300491386112,-1.721626282,-6.993366241,-8.526855469
1658650582097831680,-1.7561187740000002,-6.957427978999999,-8.671020508
1658650863714256384,-1.7561187740000002,-6.957427978999999,-8.671020508
1658651145340691200,-2.230697632,-6.426391602000001,-8.741210938
1658651426977136128,-2.230697632,-6.426391602000001,-8.741210938
1658651708623559936,-2.422981262,-6.095466613999999,-9.131286621000001
1658651990279993856,-2.422981262,-6.095466613999999,-9.131286621000001
1658652271946367232,-2.185775757,-5.809707642,-9.462219238
1658652553622750720,-2.185775757,-5.809707642,-9.462219238
1658652835309144320,-2.1691436769999997,-5.45520401,-9.752441406
1658653117005516800,-2.1691436769999997,-5.45520401,-9.752441406
1658653398711899392,-2.567680359,-5.36271286,-10.06835938
1658653680428290816,-2.567680359,-5.36271286,-10.06835938
1658653962154662400,-2.641433716,-5.1195297239999995,-10.34661865
1658654243891043072,-2.641433716,-5.1195297239999995,-10.34661865
1658654525637433600,-2.893295288,-4.653148651,-10.64172363
1658654807393803008,-2.893295288,-4.653148651,-10.64172363
1658655089160182784,-2.764862061,-4.3504447939999995,-11.06542969
1658655370936572416,-2.764862061,-4.3504447939999995,-11.06542969
1658655652722940928,-2.666732788,-3.926345825,-11.11053467
1658655934519319552,-2.666732788,-3.926345825,-11.11053467
1658656216325677056,-2.894508362,-4.0078277589999995,-10.61962891
1658656498142044416,-2.894508362,-4.0078277589999995,-10.61962891
1658656779968421632,-2.777450562,-3.52123642,-10.90771484
1658657061804777984,-2.777450562,-3.52123642,-10.90771484
1658657343651144448,-2.91960907,-3.3811378480000003,-11.30352783
1658657625507521024,-2.91960907,-3.3811378480000003,-11.30352783
1658657907373876224,-2.6928634639999998,-3.388149261,-11.5557251
1658658189250241792,-2.6928634639999998,-3.388149261,-11.5557251
1658658471136616192,-2.6489028930000003,-3.1580314639999996,-11.8840332
1658658753032970752,-2.6489028930000003,-3.1580314639999996,-11.8840332
1658659034939334144,-2.528663635,-3.1083564760000004,-12.03930664
1658659316855677696,-2.528663635,-3.1083564760000004,-12.03930664
1658659598782030080,-2.476463318,-3.111492157,-12.17596436
1658659880718392576,-2.476463318,-3.111492157,-12.17596436
1658660162664734208,-2.557357788,-2.973320007,-12.39349365
1658660444621085696,-2.557357788,-2.973320007,-12.39349365
1658660726587447296,-2.354042053,-2.952617645,-12.73059082
1658661008563787776,-2.354042053,-2.952617645,-12.73059082
1658661290550138112,-2.2244415280000003,-2.9750976560000004,-13.39044189
1658661572546498816,-2.2244415280000003,-2.9750976560000004,-13.39044189
1658661854552838400,-2.251564026,-2.958763123,-13.60571289
1658662136569187840,-2.251564026,-2.958763123,-13.60571289
1658662418595546624,-1.652923584,-2.8811378480000003,-13.84851074
1658662700631885056,-1.652923584,-2.8811378480000003,-13.84851074
1658662982678233600,-1.7730865480000002,-2.961147308,-13.83465576
1658663264734561280,-1.7730865480000002,-2.961147308,-13.83465576
1658663546800898816,-1.8039245609999999,-3.0165138239999996,-13.83551025
1658663828877245184,-1.8039245609999999,-3.0165138239999996,-13.83551025
1658664110963571712,-1.304359436,-2.9305763239999996,-13.82800293
1658664393059907072,-1.304359436,-2.9305763239999996,-13.82800293
1658664675166252544,-0.9948425293000001,-2.9944114689999997,-13.59979248
1658664957282576896,-0.9948425293000001,-2.9944114689999997,-13.59979248
1658665239408911616,-0.9061660767,-3.3436698910000002,-13.5892334
1658665521545255936,-0.9061660767,-3.3436698910000002,-13.5892334
